"","did","sc","sdid"
"1",2.31250308678655,2.10928336018615,1.97327104463974
"2",-0.608924515329583,2.61977927323878,2.1609877960315
"3",0.200000021439422,1.02487644341117,1.1562342502303
"4",0.862723351011767,0.684698865370612,0.622578692153396
"5",-0.300475375527382,-0.269002257520759,1.60929123435737
"6",1.74010357210832,3.1209520853402,2.99748767880914
"7",2.77524521785699,3.20289446950797,2.31704649341891
"8",0.204029549084592,1.9046372148083,1.84131371954928
"9",0.427237405686145,1.58957130857808,0.611072964565183
"10",3.24234903532214,2.49080225272313,2.31598449371082
"11",2.27489024085831,1.60224308619114,3.65457978626286
"12",2.25141897009786,0.581984201322512,1.36907105342304
"13",2.99850222307524,2.03720950228659,1.89141093675836
"14",2.31824046208069,1.99845307030422,1.81589413612632
"15",3.06068658065009,4.32244436974051,3.24249062505782
"16",1.30662701947649,-0.255523676478407,0.0284591443601795
"17",1.6237346446754,2.44016815665557,0.998118875600317
"18",-3.0302815488368,-3.22658216671911,-1.34900620958791
"19",2.9568141268597,2.09844112359427,1.91418459189852
"20",0.357002902588445,0.963055899515816,0.964870504540269
"21",2.22770365292999,0.772704491613408,1.33180510520423
"22",1.38443613303463,2.45899305155889,2.13370840312124
"23",3.66299036001017,1.88348927388603,1.78916467044984
"24",0.749350267583961,1.43910667118366,1.19065628552957
"25",2.59473711023476,0.768471395481405,2.53898682191158
"26",2.61253475351167,1.23137670906758,1.62866881073088
"27",2.66497128551582,1.9945532097464,2.13802564714955
"28",1.04480894858168,0.739492155812362,0.608435357278676
"29",1.62872566654128,2.10566813984024,2.56620487714504
"30",2.18404209810693,4.00495204900064,2.56401344864881
"31",0.82610093449503,1.29314207092575,1.91989728655892
"32",0.459920514154821,3.041546018817,2.77510694798719
"33",0.538197421208068,2.15328336930582,2.29734301472784
"34",2.52755794413649,2.3435968700309,2.19914143912171
"35",1.43452910697153,1.61821416499642,2.34373826033292
"36",4.22363874376174,3.5310164379542,3.14278164412381
"37",4.5419251686498,4.20329171981291,3.04054245829031
"38",2.69404872663437,1.61535313621794,1.76841585869525
"39",0.399379726138755,1.53277419627199,1.30554987265229
"40",1.80497227398679,1.89418794396064,1.43136528138713
"41",1.30036354631889,1.79263338941607,2.28302604754258
"42",2.56116145934026,1.88516428476959,1.71392649655747
"43",0.456841308934762,0.188975703288256,0.850267254918437
"44",0.956469743520078,0.787751588678889,1.35593049857716
"45",2.95888147666941,0.0309125484681263,-0.327674779027819
"46",2.52557392818118,2.66844715226234,2.5859110310989
"47",3.0058292798374,2.05759705055909,1.97871024881505
"48",2.65696329368922,2.8827640746771,3.03441317930312
"49",2.13826779798498,2.06236354187944,1.57165701053648
"50",3.92379668644928,3.27585990302252,3.14146658881908
"51",1.51790432910692,1.74486137891948,1.75095284982615
"52",-0.0527373879891434,1.86344590307197,1.11016692274956
"53",3.98352948987124,2.90165581683101,2.92855173133107
