"","did","sc","sdid"
"1",1.99695206454146,1.91079549693263,2.09784723195458
"2",1.1048196381473,2.29931640880609,1.19113056738394
"3",1.89992650424035,3.09728041727077,1.95219482873196
"4",1.72077552860263,1.45144987190086,1.60773487987532
"5",2.53665342029386,1.99343730644106,2.66746713777042
"6",2.36996852429199,1.84344110564614,2.11800901054336
"7",1.16691382632907,1.78113535230019,1.41907584687835
"8",2.76244130646359,2.2542390737966,2.35521210996811
"9",1.92643454778809,1.14103048224805,1.65166928090643
"10",2.86026818287045,1.88409270750701,3.06439654232474
"11",2.01477597552409,3.1148587392213,2.18783071674739
"12",1.74080349992679,1.24663419682779,1.69564192845026
"13",2.76106893817303,3.35991332216971,2.40501112218527
"14",1.87898787563122,2.4977283525382,1.71207772711187
"15",2.59981215083112,3.81911362876586,2.30240014105632
"16",1.6597411890727,1.07981133040226,1.68703507876036
"17",1.74971000339681,2.68387341996642,2.10169541303452
"18",1.25508494363596,1.15286941794991,1.26143567377045
"19",1.57709756397368,2.07867625935109,1.6108911897454
"20",2.16899194218455,1.82720868649598,2.11934398114617
"21",1.6439575130467,1.62023324704472,1.76271154379647
"22",2.0218280348678,1.68723174331067,2.1799507872589
"23",1.81375910235246,1.99561867725234,2.0719480001136
"24",2.12201714556652,1.56901288126061,1.97342672051439
"25",1.2662640425106,1.50286939507761,1.2456280890104
"26",1.38399714684352,1.16864019503346,1.58583345876719
"27",2.41258909458072,1.66482920671163,1.85054314097153
"28",0.84367178484005,0.167516913105384,1.00345255269525
"29",2.51959448518301,1.0238053706999,2.34874617767224
"30",2.25701298826739,1.60042835343791,2.37517276971751
"31",1.82618398823691,1.46592004668432,1.83427273066591
"32",2.81511188767174,3.1530679668333,3.07426548870493
"33",1.6419386913645,0.653616770012958,1.74114099456819
"34",1.63988355747881,2.07242966449618,1.47729429159106
"35",2.35007634966271,2.47128665942469,2.09964028934196
"36",1.95809483359925,1.8238828809716,1.82547200582261
"37",2.04991951379125,1.41491710970724,2.13397947342814
"38",1.63344045649058,1.74914438937558,1.74578120042623
"39",3.08735472256181,1.64970592825887,2.83983487344148
"40",2.18280149618563,2.15902478838088,2.29014039457414
"41",2.64263653427661,1.67211443579628,2.19809222742258
"42",2.56106262267112,2.68829566932625,2.41420673035005
"43",2.55278758778257,1.69331576155433,2.58526479013045
"44",2.73447189305129,1.80584134651315,2.78338784902909
"45",1.69872448200227,1.95624583680191,1.66374117594524
"46",2.3054716621557,1.3818812996385,2.24039337685848
"47",1.9296935117893,2.17169110126781,2.00080427780627
"48",2.5501076791471,1.91616035284275,2.73683230390787
"49",1.61320301057587,0.375146651903643,1.62649547156788
"50",1.89804147231396,1.54675617931056,2.18129584346892
"51",1.83703147927556,2.50851368205857,1.831648340628
"52",1.74886309870735,2.10763993744643,2.24261141267683
"53",2.36990920284004,1.97491412014701,2.1614070589371
"54",2.03774974695351,1.57517207525636,1.92413043777202
"55",2.36951756797205,1.93042206037271,2.12307030485237
"56",1.73691860894093,2.69608446749882,1.82396300157776
"57",1.87362108536645,1.56554053606316,1.92899156748387
"58",2.66480264253299,2.83902879563735,2.59225953970025
"59",1.96347319119697,2.86622113583038,2.29456938115522
"60",0.729636092577073,1.23512023643889,1.35362553915749
"61",0.792313792251621,1.93909221329621,0.885407991958543
"62",2.53080741826829,2.50579023635414,2.18271263191766
"63",1.84419493403652,1.5096928789145,1.80022441150369
"64",2.16888981327528,1.64534126969337,2.30814748083705
"65",2.00510892212093,2.02834130614471,2.45030052787261
"66",2.46528205836119,2.30245341008678,2.39951440270814
"67",2.3443904175589,2.64799857545337,2.47371026659282
"68",2.85573555558989,3.37947920898175,2.61403510077592
"69",2.58879184839924,2.98212452109697,2.45326977775716
"70",2.74521632536053,3.12797420980328,2.76728521696997
"71",2.07800918715087,2.94293312146949,1.93175357626148
"72",2.11773292709577,0.819472718661289,1.73779698567248
"73",2.85233066271077,3.27241482415071,2.93453345301723
"74",2.34874775811497,1.63525903132953,2.2959995832097
"75",2.04329653063441,1.00309973458781,2.11886971602407
"76",1.03654043070888,1.98701376354005,1.13106008779729
"77",1.91739695463737,1.68944290584378,1.8298371283035
"78",2.22243592042278,2.06661966957157,1.91476201842958
"79",1.06054916858416,0.869539101761758,1.25552964040646
"80",2.34602501931437,1.50862606330905,2.03108093240753
"81",2.6209293457761,3.75519664944701,2.77535514103951
"82",3.93064159540803,2.71869021973766,3.56618373012647
"83",1.98316050371673,0.732321063797638,2.03747052631457
"84",0.218590322748097,0.939263447793156,0.412894238754898
"85",2.61452408476204,1.8910246242614,2.54054568666064
"86",1.76827356472132,3.43912005413844,1.96132875658332
"87",1.82239596976439,2.16977387366955,1.97543337397707
"88",2.59116206475842,2.77195329515984,2.65483535883385
"89",2.36257961858177,2.74449483926146,2.46685700685637
"90",1.34463010086725,1.76279170245406,1.5060062031678
"91",1.94532495921521,2.76734847581749,2.13624405902275
"92",1.84002774654933,1.69905684103688,2.07680050476964
"93",1.73440995255294,1.12012885275504,1.92705183385805
"94",1.78153847047638,3.24364617860094,1.91532963335613
"95",1.55346335411488,2.227842676532,1.52590262321833
"96",1.2438612766868,0.26492239849556,1.4217640235053
"97",1.69897265472949,2.14579358031111,1.90734293198491
"98",2.63597047148449,2.4967483093618,2.4733919191573
"99",0.421389529589649,0.669046595088123,0.844936750228754
"100",2.22616603053181,1.82440288478307,2.45438994339653
"101",3.24214861699859,3.14651270840433,2.88516651906993
"102",1.73330649786272,2.18047269285085,2.00580264294523
"103",1.9774929968636,2.08289535301191,2.14227820674503
"104",2.75492222966671,2.87410505412221,2.76717306421758
"105",1.74063028133983,1.13781315199905,1.72363005360454
"106",2.03366729108943,1.6751091361587,1.88794977547193
"107",3.23586472895889,4.9781167375878,2.99660294789517
"108",1.62115290494427,1.68798886140829,1.27151915969232
"109",3.54758454574072,3.82122699383879,3.27678068257268
"110",1.63557556086815,0.860505494775092,1.58153798165213
"111",2.48967660009972,4.37949014347727,2.01579086423108
"112",2.82681564703984,3.70459734362434,2.88186391471403
"113",0.973905503557273,1.58789610153158,1.09551333639252
"114",2.08877576426893,1.77165650218449,2.15074970225615
"115",1.93555251991361,1.54896139444291,2.02993147935492
"116",1.94625977046009,2.60525865781497,2.05949906219168
"117",1.67746777312122,1.57565955343043,1.64088435668968
"118",1.79915413707087,1.43753777274537,1.82110979654217
"119",1.421654128099,1.74045729866032,1.58016745796361
"120",1.69596703590419,2.11446637684,1.64492129286655
"121",1.91186559585678,1.43180346884875,2.38862834595882
"122",2.2209805282286,0.593257834380727,1.78589864735195
"123",2.1134549646264,1.77352200689122,2.15394941293682
"124",2.02076135072027,1.27186493312598,2.34884846407537
"125",1.23177119671995,1.06530150393661,0.951430850050887
"126",2.36592055756685,3.43308429406037,2.3457698259176
"127",1.68363542752474,1.80039632962665,1.35808183940408
"128",2.59141964221391,1.92620561238366,2.38902181217615
"129",3.14758657556404,4.20054471331221,2.8452887445887
"130",1.96482301362826,1.80724130822121,1.84962260520922
"131",2.3699582198313,2.7965992485537,2.24202312073143
"132",2.27617111549254,2.52537757295983,2.22719015436299
"133",2.56791292785196,0.392392254759657,2.42127750963347
"134",2.95122189151361,1.31672963248663,2.66193995115326
"135",1.7902767986567,1.46342987943969,1.85113281999332
"136",1.0284968708531,2.29221840183827,1.32408734691689
"137",1.19316471130335,0.811276337011321,1.21026337237638
"138",1.48566828521078,2.3104309048852,1.59177315910787
"139",1.36064264912774,2.63473052410471,1.49540251885819
"140",2.66864824843831,3.29887901217149,2.3603921513615
"141",1.9997898333134,2.7432033382934,2.01658044307513
"142",1.79949857964759,1.03910994327641,1.89264639462831
"143",3.50364422504658,3.1159292949735,3.39464061810245
"144",1.63478938277264,1.48142711474002,1.46260237208325
"145",2.42999763817364,2.32025688681604,2.58477724959518
"146",3.24787364419877,1.60925191756894,2.74604123799513
"147",1.00947680846078,0.490183541712303,1.07616318128266
"148",1.19565281268192,2.46387047962883,1.33344017141761
"149",1.72371419834952,2.67417096004403,2.14137139624187
"150",2.99995724317198,3.04166620206576,2.72711737204922
"151",2.25429864280643,2.40287902757771,2.2397359803229
"152",2.68759317156452,0.955104819307283,2.20034268010625
"153",1.93075019395334,-0.0814663672174208,1.7602562907976
"154",1.27663757021012,2.74875358099393,1.60860079715576
"155",2.00162914090675,2.77560106365399,2.15857819230895
"156",2.66152163445392,1.84279451399445,2.47011682159709
"157",2.04188965357984,2.17069692782403,2.15019480783013
"158",2.13538147873592,2.12099310141871,2.12740692592152
"159",1.91929630818518,-0.449315303177651,1.71445099271431
"160",0.645039541615313,1.04622731857487,1.15399502442027
"161",0.921392599867455,1.32567440069697,1.40343022244907
"162",1.90156741822907,1.2823262777988,1.62738209621941
"163",0.628432599642848,0.369430597361986,0.727274093840029
"164",1.57582175724034,1.05798347884126,1.72810316711416
"165",1.21581640171844,0.564197264094649,1.28690541869547
"166",1.35019982718482,1.36748208257923,1.48742405895653
"167",1.57633919538929,2.84553545806352,1.91859287026045
"168",2.70573121030036,2.74787881686478,2.83338188684144
"169",1.74940243632065,2.47890831265442,1.74873334125627
"170",1.86204876937419,1.79498357774364,1.91439444723513
"171",2.10452271185692,3.07996991435618,2.10664621672755
"172",1.21690817711428,1.4918065235955,0.953679268281085
"173",0.339456680037108,-0.474819523965109,0.749762075506572
"174",1.40306275231002,0.246256004307613,0.826168252469009
"175",1.71900747403228,0.659211270496225,1.56381778567634
"176",2.18521820384615,1.71984295248273,2.17579202437802
"177",2.47393211158606,3.21918469098286,2.58992074507778
"178",1.70883422995992,1.33443332761522,1.63432481377954
"179",2.66303522585231,1.41328950187289,2.10441361304844
"180",2.4171068704474,3.94201276000897,2.45732043473957
"181",2.01962614571573,2.53712128463804,2.04712089422056
"182",2.3196809507834,2.21136592518754,2.26197044543274
"183",1.84726194376894,1.46740246299779,2.04523489508072
"184",2.30172995316884,1.52426709217577,2.54627144099417
"185",1.28022283751273,0.484924227527242,1.32141623657979
"186",1.62908459375928,1.79449414490264,1.79178114686931
"187",1.83256433151842,2.93652771893711,1.9940915776471
"188",1.21084825269891,1.12165210151308,1.3128940072342
"189",1.80470427932185,1.13914916343923,1.821257077899
"190",2.61299455677308,3.10397597336502,2.31825499627318
"191",0.396714525875962,1.31713951532595,1.01052324529049
"192",1.2622002953901,-0.164998104765794,1.06990905484362
"193",0.103006875925789,-0.513286063046108,0.453257791896332
"194",2.04943735542803,0.51704401719556,2.0413943915044
"195",2.40032306969279,1.682844517819,2.25754684947061
"196",2.59297971122524,2.61782264939564,2.15031472671209
"197",1.94113550699814,2.01157725568998,1.89920293158102
"198",1.6312909951352,2.77027095271022,1.88943860492507
