"","did","sc","sdid"
"1",0.849469836860326,0.922867346416221,1.80618047755362
"2",2.58688193993888,2.53711246411827,2.7298547004381
"3",-0.303844888718779,-0.950857496588649,1.39159429765296
"4",-2.81099495301026,0.258661397372419,0.758748164440395
"5",-0.499839985147899,1.17490195753344,3.36074951649648
"6",0.421730021891291,1.98471266491853,2.36297287732188
"7",2.3981330323615,2.59394869636785,2.27782707965965
"8",-1.42979006817178,-0.131990505677929,0.280329510149192
"9",2.34869068339605,2.18334138553513,2.10746537396488
"10",0.394415861527189,1.19029377238708,0.924040640902843
"11",1.01606050147946,2.26861449456608,1.34393925870766
"12",3.06026767025575,2.89879954013194,3.4889902051361
"13",2.19290355294016,2.22082504609643,2.63505962989648
"14",3.2853837285724,3.03391256891845,2.41417268400377
"15",1.79494907552847,2.48151339291226,2.69491852802535
"16",-1.73309711903886,-0.318895611443484,1.13710067449754
"17",0.06630358714276,0.320621840830245,0.699382676570526
"18",-0.981523099511525,-0.634113584316097,-0.302358707905508
"19",2.60630588826765,3.32597871846446,1.9401246798238
"20",5.9329427397804,4.37392430396901,2.8481192832773
"21",3.34658424882119,1.65302135631131,3.55765570250268
"22",1.35447861535413,1.55900984042042,1.54416091204248
"23",-0.934386785420725,1.67601848045377,2.47958646337977
"24",-0.872310981476617,-0.506186750682175,0.52630829912857
"25",1.94322629668326,2.55485511351973,1.31343884921352
"26",-3.22690671679138,-2.31735937259377,1.67606260381053
"27",2.72467964345139,2.44660231000216,2.73713089343032
"28",2.93424741742425,3.09623257797351,2.92759419975623
"29",0.388934621546863,0.0503535056733522,0.16247050262806
"30",-1.02347981408469,-0.152491273042373,0.949806198019767
"31",4.84779400194482,4.94009187264523,4.20497779006652
"32",3.33800467076302,3.08434356148018,4.26405434797107
"33",1.28249596366107,1.2145166794753,1.20398947611692
"34",5.46792394889335,4.06462976891173,2.98460205758741
"35",4.54762909604909,1.40059765021928,3.29817526214718
"36",4.54764691421608,5.59918935745829,3.36617822087778
"37",-0.476066091592684,-0.213837954785885,-0.272088670714596
"38",0.548123741244523,0.531292412309774,1.45560209763903
"39",1.3935675910028,0.783078684397946,0.626960048121851
"40",2.53330762195952,3.52228796113348,3.80943999258067
"41",2.72252411924801,4.04407185773125,3.39985617494382
"42",1.15423298417461,1.30380596042474,1.27401959557121
"43",4.52574024104551,5.83265119725801,4.41801136849306
"44",-0.531272205083442,-4.06798717808331,0.604232633615724
"45",0.634849620350885,0.841940041018755,1.62001486955235
"46",4.11603582337163,6.38631922777924,0.95759168060881
"47",3.22586761858492,3.13411013069922,0.891452411521654
"48",1.29784674966406,0.459544454138768,3.55932643050431
"49",3.80323652321465,3.2323723492948,2.60479534295082
"50",-0.73895719428636,-0.6631163374165,-0.244375589185688
"51",1.03899986300381,1.65099098498374,2.94060953812934
"52",2.6511077283459,2.19441790203073,3.26693245478111
"53",0.348536562693548,-0.502602765327243,0.26563981453419
"54",5.45057878295103,8.32612716266358,5.28280518810246
"55",0.033457255415613,-0.0145847695280774,1.49450520159916
"56",4.19310448771824,2.60001862468222,3.05296828477259
"57",1.27736384548756,0.657442917121338,1.90108256645713
"58",1.49629548858567,1.20600568038579,2.20969009388839
"59",1.89582903966455,2.62154325376683,3.04593316262363
"60",4.96222650817699,3.76217748924115,1.92050090067065
"61",-2.3011741639973,-0.527110970220917,1.73398313846824
"62",2.88424344908173,-1.37586136247712,1.43615148011949
"63",6.52477041313256,7.77775328460335,5.86587380387171
"64",6.9019905254273,6.5435946486436,3.05394344404919
"65",3.83103637931057,5.15288311952886,2.67207095391876
"66",1.21321546639336,0.810612662731498,0.793612670617196
"67",3.21267330100854,1.73531785395947,2.09447888034253
"68",3.3718685016213,1.91214656158308,2.61921612715467
"69",3.41898032187853,2.31992121182321,1.75111163145501
"70",-0.264699778984065,-0.724915245595954,-1.68105893614174
"71",2.45146490611414,3.09952429778027,3.02873923761311
"72",3.64735357909531,3.44700055726956,1.75193049304614
"73",-0.827111596126758,0.291558906293525,2.8650874573628
"74",3.60093981726377,2.19511064991863,2.30440767990446
"75",-0.705416585184872,-2.90495109519297,-0.346485387032649
"76",0.767451233163217,-0.715082692754172,-0.222292328255456
"77",3.21732660831948,3.6792160946436,4.27505933096302
"78",0.0838268087010561,0.254123462249304,0.399837132814479
"79",4.05997642569125,4.12927572610065,3.91808413734535
"80",6.22481470196854,10.3006443078836,4.54894558690782
"81",-0.777792354577902,-1.73904960292371,2.24443854887231
"82",-0.124244230149686,1.55145756956405,1.76734669774085
"83",3.7601851990316,3.10893110215187,1.64668798649914
"84",1.43490574726103,-0.038921521746258,0.459916077571116
"85",1.4837800731395,2.06299164207666,0.0777241522079832
"86",1.02320284534566,2.36193473115656,2.07631872401025
"87",2.31990376881346,0.532207558487821,0.773709469825117
"88",2.5500348800309,3.66216827250166,3.89619402086448
"89",6.05794525209308,4.95111840414622,3.7457839811865
"90",3.64320502032018,3.28119873591229,2.72143995658564
"91",3.15297249870954,2.51312036533516,1.77354062882931
"92",0.151777420423065,2.42839754561249,3.25043040471957
"93",1.3569472346051,1.46026989232374,0.700267385051497
"94",-0.0719009535327417,-1.24792448144015,0.321337392889259
"95",5.14164743931438,4.20857371030972,2.10982033015676
"96",4.47267213330589,2.15652879661586,1.14413158786722
"97",1.16799036708991,0.633090031005611,1.41231120132675
"98",-1.3964283949432,-0.182104871135847,1.14572389864158
"99",1.21040276280647,1.50622505451147,3.34359105921915
"100",3.53161659059779,1.83190076794635,1.0438571289462
"101",-2.20280162724376,-0.817025606749568,-0.52035523426992
"102",-1.50609706911742,-0.629589452025794,0.248019999971581
"103",1.38395908153486,0.923355830898644,0.851419817545185
"104",2.10035749591826,1.83467238624964,2.25959596650746
"105",0.688334207244616,1.16074343981775,0.191900375951605
"106",5.98856590343203,3.4717983385015,2.73970311740788
"107",1.35426652936858,3.28413363642767,3.09707329720818
"108",2.1909744620459,3.02324711321203,1.49861637776176
"109",3.80177749556952,4.93828514182156,2.83841811812941
"110",3.31717422174256,3.52075809692015,1.94185696652609
"111",1.63406596703366,1.5217910646809,1.78609187598209
"112",2.6370845692211,1.27350413573387,1.40997740102667
"113",4.17380058100112,7.04774837818548,3.41106970063387
"114",1.19669380827912,1.83364455380128,1.59149943831476
"115",0.703299854633443,1.17301809582307,2.12729597122962
"116",-0.203624103800013,-0.21893739203276,-1.40803117832894
"117",-1.12436169214907,1.41219009753066,1.56450697047009
"118",3.13302184120536,7.35758632704778,1.71620352411224
"119",5.15016225821424,3.35470949194071,1.60329344462502
"120",6.82367403244727,5.15845733869451,4.68334930380919
"121",4.10618143698016,3.87142549208095,2.94751065147294
"122",0.357861314526056,0.869090839789851,1.64062915026413
"123",-1.48672742564938,-0.484242803064997,-0.118222985342781
"124",1.32520402670446,1.31257795611745,2.30774879052654
"125",1.33139432768027,0.790005960913998,1.4814378335939
"126",6.28262061705697,9.16379168834075,2.22699189425555
"127",1.32830410800679,1.71979047850653,1.2553539312745
"128",0.870329361348856,1.07347762576857,1.76697093115622
"129",0.10704142562756,1.0083022604761,1.41538100327943
"130",0.73611866189904,0.94837612119652,0.765419967968821
"131",1.43333883836221,2.12261247071373,2.55698273515467
"132",3.56066864941888,1.75070623660499,1.1216816245614
"133",1.72701376442439,0.747074838295878,1.65879121359883
"134",4.66564962345342,3.50782636225375,2.51274013894381
"135",5.93779697270147,5.59548480765393,3.08418488540371
"136",1.25531089827747,1.4870933308538,1.87287670748262
"137",4.21220388605751,3.05268026118195,2.75256663386466
"138",-0.633766554879473,1.19194844882586,1.16568568292189
"139",-1.16749574515359,-0.836630596135773,-1.51608455284156
"140",2.14095674274011,3.3869945844241,3.27452183783963
"141",3.00355785779578,2.65133489235101,2.45463765906904
"142",0.476289135933519,1.54571611174285,1.77840117216848
"143",0.126568748140083,0.479312285289989,0.584900211564485
"144",1.22603309105779,-0.637328238430628,1.16034105228885
"145",0.404910179323343,1.30231431984847,1.19232249593974
"146",3.67802715672195,2.57704406991972,2.28049632453607
"147",3.64316309446713,3.23852517751202,2.47798769639149
"148",2.3105031123381,1.50978274578619,1.31016298372122
"149",3.69702784214095,5.39832156057328,0.0240534156097656
