"","did","sc","sdid"
"1",2.18780352583095,2.42685842213872,2.08443515532747
"2",1.84571375277385,2.35285526995505,1.82841616793868
"3",2.55600110776811,2.58535459401544,2.57904975924948
"4",1.55484099521059,0.600111063205965,1.62545421911599
"5",1.69751182831057,1.31258681252282,1.65589404472889
"6",2.65055988903101,2.03565832213483,2.7541098551371
"7",1.84420027408642,2.96603433716499,1.62363986444272
"8",2.87509981289937,3.97034141310841,2.88699765579255
"9",1.37820442766575,2.48685292539496,1.48997433980249
"10",1.76391424931205,2.69774903138889,1.76352226162138
"11",0.957791692735936,2.21502353168934,1.08843268689858
"12",2.54902934093341,1.36768687394041,2.70546228147347
"13",2.02516476196942,4.05974163133019,1.95245788336192
"14",1.40488239834426,1.81367831777195,1.45668889991017
"15",2.28397891082902,0.974244935503574,2.18096522501421
"16",1.56661979392524,2.79665080496912,1.65172161079879
"17",0.567222980489284,1.0208392201696,0.688292810301276
"18",2.468526062331,2.55554360436205,2.31285842194577
"19",1.92074560958261,1.9483159496172,1.52945611701561
"20",2.42396683861184,3.54415264215114,2.38766171909571
"21",1.26585998118348,0.434565650796776,1.45413803465035
"22",2.60225135457155,1.85920855596464,2.73717996675496
"23",1.83022184140458,1.78818744828354,1.9497123266741
"24",1.16414361084146,0.400776560869041,1.27963090578091
"25",2.00675631707449,1.27529683614837,2.05859946470579
"26",3.04094884758646,2.96497420969526,2.98802844445845
"27",0.986918525582327,0.928979792620348,0.929933494917349
"28",2.06657762046769,2.83508549423381,2.10389675365051
"29",1.42660076009996,-1.82514355696253,1.27825084412816
"30",2.40760142480555,1.39514114796941,2.27609286866141
"31",1.99147083961625,2.64138209843191,1.99371916090966
"32",1.80122257114454,2.25158672951064,1.55036280707875
"33",2.27377156330076,4.25390328631053,2.23453381937655
"34",1.48966172628139,1.40854737119006,1.19036336235207
"35",2.23860544602904,1.9385856152865,2.47655994863453
"36",2.4676949096317,1.74025435036747,2.38792768528236
"37",1.42287204473174,1.76241521527727,1.61209203675081
"38",1.17169223270399,0.647315030619167,1.42163703119363
"39",2.06752606811998,1.85304358620108,2.11469310092596
"40",2.29861991588309,1.85664903572098,2.27307154731612
"41",2.28544270057435,3.37937773944282,2.30196692786996
"42",2.63133348757602,2.68989390476502,2.65640069416184
"43",0.945961167050547,1.9280866554141,1.03555100337931
"44",0.959299183416418,0.582945677593411,0.912462639012584
"45",1.53636553061213,0.286048436205498,1.70800625467355
"46",1.61667230746228,1.82936736229711,1.55690142850032
"47",1.87731266846934,1.36034440604479,1.8707754640186
"48",2.35658659614339,2.40859559914314,2.13140576943453
"49",2.87857572211497,3.05737886046244,2.94910207665979
"50",2.03392598827346,1.76131792606631,2.09682781328473
"51",2.66739506633523,5.16483367246544,2.76948850457087
"52",2.3324435512909,3.99193501983274,2.32557325590501
"53",3.42282606361886,1.27867506419612,3.17741060254702
"54",1.06520870626984,0.946011521582189,1.00278783899946
"55",1.26370019092566,1.26326911587555,1.27142529304725
"56",2.14191164992742,2.53933158894116,2.21721738782543
"57",1.7994099536057,1.12370456567283,1.8563976779293
"58",1.79983399387411,2.22003850639681,1.74543001107216
"59",2.96237915261162,2.51523982525607,3.21803146676758
"60",1.34221185661831,2.97254844601743,1.52365220385852
"61",1.46744921495981,2.59169429439106,1.70607415365363
"62",1.71737229283911,-0.886172935206257,1.95379280185742
"63",2.46946616411283,3.96606588612687,2.60447385812973
"64",1.06312499572166,2.35569347356253,0.900612600863675
"65",1.24675962406003,1.77638233794602,1.24419913396288
"66",2.70449770360407,1.76963587443288,2.81789005382571
"67",2.05536791041024,2.51040662587836,2.17397942129491
"68",2.49571574729237,3.32525803882971,2.7210173260058
"69",1.46900496185161,0.762325807282327,1.41718128486148
"70",0.884428413985241,0.589845194971058,1.03821511737504
"71",3.53111611831894,3.78977320718644,3.92997423159392
"72",3.02052556061684,3.05477099296315,2.89884683859652
"73",2.67066890336105,4.28692775492747,2.69119333240851
"74",1.79744775802223,3.32522071236107,1.79417290745562
"75",1.77596515087319,3.5856833488557,1.95470981604196
"76",1.19435009626077,1.42779493256694,1.0997515098693
"77",1.88924473947543,3.75063597777619,1.6848308769702
"78",2.5138918599224,3.23019178619414,2.32666838901275
"79",2.93223395920088,2.77927481922711,2.89801640550187
"80",2.00704785176065,2.09045692957252,2.04128892581244
"81",2.91341290530992,3.10434812765394,2.94320448295497
"82",2.00442684960768,3.00654136803643,1.94345630720456
"83",1.91593829453441,2.34466364436063,1.9967843171384
"84",1.64515921980939,0.483969984863529,1.55534321387471
"85",1.91623843063131,0.590309240395304,2.04069510975691
