"","Observation","Time","value","treated"
"1","Observation1",1,0.371330797772793,0
"2","Observation2",1,0.442825285551688,0
"3","Observation3",1,-0.308655109108858,0
"4","Observation4",1,0.178633010623699,0
"5","Observation5",1,0.805857941130554,0
"6","Observation6",1,0.395069681722197,0
"7","Observation7",1,0.489585609522567,0
"8","Observation8",1,-0.202808058359849,0
"9","Observation9",1,0.737967707591148,0
"10","Observation10",1,1.48290544529189,0
"11","Observation11",1,-0.27274698327158,0
"12","Observation12",1,0.193823897470406,0
"13","Observation13",1,-1.04162659536305,0
"14","Observation14",1,-2.01099246650154,0
"15","Observation15",1,-0.940504684018356,0
"16","Observation16",1,1.2629568507338,0
"17","Observation17",1,-2.20262519392428,0
"18","Observation18",1,-0.104395344867723,0
"19","Observation19",1,-0.72586249018803,0
"20","Observation20",1,0.803810349523591,0
"21","Observation21",1,-0.601298241143913,0
"22","Observation22",1,-0.545648407461551,0
"23","Observation23",1,-1.7067461946263,0
"24","Observation24",1,0.314457645041789,0
"25","Observation25",1,-1.35658723286714,0
"26","Observation26",1,-0.104459606039009,0
"27","Observation27",1,-0.107522787419423,0
"28","Observation28",1,-1.09639349877257,0
"29","Observation29",1,1.19053465679691,0
"30","Observation30",1,0.205818104888862,0
"31","Observation31",1,0.152069728142611,0
"32","Observation32",1,0.567151086035457,0
"33","Observation33",1,0.705347325477506,0
"34","Observation34",1,-0.36744138414153,0
"35","Observation35",1,-2.10631292894996,0
"36","Observation36",1,-0.821882214661887,0
"37","Observation37",1,1.48023764490117,0
"38","Observation38",1,0.587109060553664,0
"39","Observation39",1,1.80034110481944,0
"40","Observation40",1,-1.12148523531804,0
"41","Observation41",1,0.574065258185683,0
"42","Observation42",1,0.787578568891695,0
"43","Observation43",1,-0.617881451560107,0
"44","Observation44",1,-2.03645325641885,0
"45","Observation45",1,-0.124038205343625,0
"46","Observation46",1,0.0895596937059539,0
"47","Observation47",1,-0.329098249532264,0
"48","Observation48",1,1.68330565099091,0
"49","Observation49",1,1.20720280225365,0
"50","Observation50",1,0.956329857142455,0
"51","Observation51",1,-2.20236234022222,0
"52","Observation52",1,0.679020314963075,0
"53","Observation53",1,-0.125216154828666,0
"54","Observation54",1,-1.23004118942973,0
"55","Observation55",1,0.109874915895029,0
"56","Observation56",1,0.518279986767424,0
"57","Observation57",1,0.344679592974259,0
"58","Observation58",1,-0.642486908795718,0
"59","Observation59",1,1.37145797818873,0
"60","Observation60",1,0.515812278282741,0
"61","Observation61",1,-0.646010502671901,0
"62","Observation62",1,-0.359837668420735,0
"63","Observation63",1,-0.669952650128794,0
"64","Observation64",1,1.01476065089389,0
"65","Observation65",1,-0.665300154572905,0
"66","Observation66",1,-1.25080731161324,0
"67","Observation67",1,0.169758848471891,0
"68","Observation68",1,-0.617468647913521,0
"69","Observation69",1,0.857553880804803,0
"70","Observation70",1,-1.64159968395933,0
"71","Observation71",1,-0.674827673891826,0
"72","Observation72",1,0.562782893655955,0
"73","Observation73",1,0.529855617111827,0
"74","Observation74",1,-1.10239912792124,0
"75","Observation75",1,0.485736654347418,0
"76","Observation76",1,-0.647300740854193,0
"77","Observation77",1,-1.30335793611385,0
"78","Observation78",1,1.97682015467193,0
"79","Observation79",1,-0.16106999167311,0
"80","Observation80",1,-0.430589364385697,0
"81","Observation81",1,-0.32421589968949,0
"82","Observation82",1,1.59099609322118,0
"83","Observation83",1,0.420207583740128,0
"84","Observation84",1,0.0281668900362119,0
"85","Observation85",1,1.54039681341844,0
"86","Observation86",1,2.0714527965247,0
"87","Observation87",1,1.58018493943195,0
"88","Observation88",1,-0.413165607977114,0
"89","Observation89",1,-0.0106854785386177,0
"90","Observation90",1,-0.551993562864279,0
"91","Observation91",1,-0.0473689278028265,0
"92","Observation92",1,-1.21325865179889,0
"93","Observation93",1,-0.0740298278174642,0
"94","Observation94",1,-0.65175310427039,0
"95","Observation95",1,-1.29165625229245,0
"96","Observation96",1,0.159344529727957,0
"97","Observation97",1,-0.096382217570372,0
"98","Observation98",1,0.777148892798898,0
"99","Observation99",1,0.364770255807011,0
"100","Observation100",1,0.692686227414771,0
"101","Treated1",1,1.87457211075628,0
"102","Treated2",1,0.197451644568941,0
"103","Treated3",1,-0.501421885797564,0
"104","Treated4",1,0.405268579213286,0
"105","Treated5",1,1.41860386563205,0
"106","Treated6",1,-1.34920950749263,0
"107","Treated7",1,-0.17418369389292,0
"108","Treated8",1,-0.373148496085774,0
"109","Treated9",1,2.36964790443891,0
"110","Treated10",1,0.784630251220083,0
"111","Treated11",1,1.14704799239811,0
"112","Treated12",1,-0.294901317277941,0
"113","Treated13",1,-0.353465599124231,0
"114","Treated14",1,-0.20490107027627,0
"115","Treated15",1,-0.587906240947756,0
"116","Treated16",1,-0.278840629174047,0
"117","Treated17",1,-0.838878296569751,0
"118","Treated18",1,2.14170026943183,0
"119","Treated19",1,0.0931991032480517,0
"120","Treated20",1,0.336751912842775,0
"121","Observation1",2,3.56260254461253,0
"122","Observation2",2,-0.520648075030712,0
"123","Observation3",2,-0.779049539569698,0
"124","Observation4",2,0.116295706360608,0
"125","Observation5",2,1.29019768762728,0
"126","Observation6",2,-0.527112242481555,0
"127","Observation7",2,1.37119205714966,0
"128","Observation8",2,-0.393234409142098,0
"129","Observation9",2,-0.912591362574619,0
"130","Observation10",2,1.31219086115556,0
"131","Observation11",2,-0.734019527184595,0
"132","Observation12",2,-0.189618652395419,0
"133","Observation13",2,-0.9347444974705,0
"134","Observation14",2,-0.971898440704227,0
"135","Observation15",2,-1.4379491343952,0
"136","Observation16",2,0.442639048276966,0
"137","Observation17",2,-3.61405089059356,0
"138","Observation18",2,-0.60979296015792,0
"139","Observation19",2,-1.55862483737082,0
"140","Observation20",2,0.348773095414852,0
"141","Observation21",2,0.0468041133110731,0
"142","Observation22",2,-0.91782234630768,0
"143","Observation23",2,-3.23294693973045,0
"144","Observation24",2,0.905655888163418,0
"145","Observation25",2,-2.62403566757668,0
"146","Observation26",2,1.11305952357391,0
"147","Observation27",2,-1.04686169054871,0
"148","Observation28",2,0.944384344325931,0
"149","Observation29",2,2.14979348927033,0
"150","Observation30",2,0.512880688189798,0
"151","Observation31",2,1.15656238131285,0
"152","Observation32",2,0.253486387400378,0
"153","Observation33",2,2.2509722814242,0
"154","Observation34",2,-1.5037745434017,0
"155","Observation35",2,-1.58108680510958,0
"156","Observation36",2,0.00442502898057665,0
"157","Observation37",2,0.779394485169277,0
"158","Observation38",2,1.11752182290159,0
"159","Observation39",2,2.57455790526224,0
"160","Observation40",2,-2.72829034835907,0
"161","Observation41",2,0.479724926886636,0
"162","Observation42",2,-0.566910483476326,0
"163","Observation43",2,0.00304437343781896,0
"164","Observation44",2,-2.90839167147139,0
"165","Observation45",2,0.147984569228858,0
"166","Observation46",2,0.325175854442987,0
"167","Observation47",2,-1.46446366957264,0
"168","Observation48",2,2.8863285656669,0
"169","Observation49",2,0.924422767183744,0
"170","Observation50",2,0.607442558926448,0
"171","Observation51",2,-3.65087892126727,0
"172","Observation52",2,0.190084743967798,0
"173","Observation53",2,-2.18366335129955,0
"174","Observation54",2,-0.671869655710523,0
"175","Observation55",2,0.287361543529457,0
"176","Observation56",2,1.53158898972887,0
"177","Observation57",2,-0.32732425386299,0
"178","Observation58",2,-0.896843833596484,0
"179","Observation59",2,1.12278581450931,0
"180","Observation60",2,-0.360515695785016,0
"181","Observation61",2,-0.544434619892034,0
"182","Observation62",2,-0.271583513486367,0
"183","Observation63",2,0.926407240467228,0
"184","Observation64",2,-0.787789825516523,0
"185","Observation65",2,-0.241031329557064,0
"186","Observation66",2,-0.890474647248829,0
"187","Observation67",2,-0.599536041776694,0
"188","Observation68",2,-0.307201239472497,0
"189","Observation69",2,0.541164324372476,0
"190","Observation70",2,-3.85872201656698,0
"191","Observation71",2,1.1135470888706,0
"192","Observation72",2,1.94803757970158,0
"193","Observation73",2,0.792763818991985,0
"194","Observation74",2,-2.19107293080179,0
"195","Observation75",2,0.424982804817403,0
"196","Observation76",2,-0.775177747849587,0
"197","Observation77",2,-1.2095003545377,0
"198","Observation78",2,0.770256139756718,0
"199","Observation79",2,-0.149977738985569,0
"200","Observation80",2,-0.407435358866428,0
"201","Observation81",2,-1.75475671013263,0
"202","Observation82",2,1.03351122568866,0
"203","Observation83",2,1.79820364861462,0
"204","Observation84",2,-1.00195679739633,0
"205","Observation85",2,2.54207169104175,0
"206","Observation86",2,1.67544124974427,0
"207","Observation87",2,0.858796853457934,0
"208","Observation88",2,-0.261536025717267,0
"209","Observation89",2,-0.333133097133505,0
"210","Observation90",2,-0.130890667862582,0
"211","Observation91",2,-0.391657965888204,0
"212","Observation92",2,-2.11151155650784,0
"213","Observation93",2,-0.404623180858638,0
"214","Observation94",2,-0.813409189208713,0
"215","Observation95",2,-1.61304214932686,0
"216","Observation96",2,-0.0824226876174625,0
"217","Observation97",2,2.03884948970536,0
"218","Observation98",2,1.0128188922743,0
"219","Observation99",2,0.598379392417808,0
"220","Observation100",2,0.907916737941809,0
"221","Treated1",2,0.757787141826072,0
"222","Treated2",2,-0.337569074046479,0
"223","Treated3",2,0.420992094708444,0
"224","Treated4",2,0.673028652197416,0
"225","Treated5",2,2.54905341737146,0
"226","Treated6",2,-0.771804096065175,0
"227","Treated7",2,-0.422892037583193,0
"228","Treated8",2,-0.132603986761539,0
"229","Treated9",2,2.2436788028915,0
"230","Treated10",2,0.769267179692665,0
"231","Treated11",2,2.17649399974947,0
"232","Treated12",2,-1.34313330050828,0
"233","Treated13",2,-0.339198541206314,0
"234","Treated14",2,-0.0837519060734864,0
"235","Treated15",2,-1.72880282386407,0
"236","Treated16",2,-2.33847440869507,0
"237","Treated17",2,-1.15540114110978,0
"238","Treated18",2,2.3176896324509,0
"239","Treated19",2,0.347949545266947,0
"240","Treated20",2,1.48753334183798,0
"241","Observation1",3,3.91676545569638,0
"242","Observation2",3,0.712112018492549,0
"243","Observation3",3,-0.174238764186701,0
"244","Observation4",3,0.931802761848361,0
"245","Observation5",3,1.91810633108563,0
"246","Observation6",3,-0.00829113766927006,0
"247","Observation7",3,-0.142691412255665,0
"248","Observation8",3,-0.85256540795826,0
"249","Observation9",3,-0.446987362267734,0
"250","Observation10",3,1.55027779747157,0
"251","Observation11",3,-0.546415919329626,0
"252","Observation12",3,1.78131287222814,0
"253","Observation13",3,-1.52272112365618,0
"254","Observation14",3,-0.276428846110671,0
"255","Observation15",3,0.322995636011113,0
"256","Observation16",3,0.674576872482046,0
"257","Observation17",3,-2.23236262230368,0
"258","Observation18",3,-0.538626931863307,0
"259","Observation19",3,-0.216303664220445,0
"260","Observation20",3,-0.027234210501486,0
"261","Observation21",3,1.82239000839274,0
"262","Observation22",3,0.336257484049841,0
"263","Observation23",3,-4.87508586563397,0
"264","Observation24",3,1.00028285808485,0
"265","Observation25",3,-3.76770019947553,0
"266","Observation26",3,1.13183876813946,0
"267","Observation27",3,-1.86150436080897,0
"268","Observation28",3,0.679411837263685,0
"269","Observation29",3,2.58206144414659,0
"270","Observation30",3,-1.4910763311707,0
"271","Observation31",3,1.95711497825926,0
"272","Observation32",3,-1.15278488236711,0
"273","Observation33",3,2.20478564859524,0
"274","Observation34",3,-2.33970497827318,0
"275","Observation35",3,-2.29346326786503,0
"276","Observation36",3,-0.148486199558317,0
"277","Observation37",3,0.378704264146964,0
"278","Observation38",3,1.76329686407456,0
"279","Observation39",3,3.35571961085823,0
"280","Observation40",3,-1.65305142934878,0
"281","Observation41",3,-0.662701678333627,0
"282","Observation42",3,-0.432478047423703,0
"283","Observation43",3,0.325308213331216,0
"284","Observation44",3,-2.66706058479146,0
"285","Observation45",3,-0.450079109160411,0
"286","Observation46",3,0.627475958347793,0
"287","Observation47",3,-0.808461697193091,0
"288","Observation48",3,2.07394702998375,0
"289","Observation49",3,0.95860745413429,0
"290","Observation50",3,0.70284592385331,0
"291","Observation51",3,-4.11752922996328,0
"292","Observation52",3,-0.685888501539547,0
"293","Observation53",3,-2.37463250108011,0
"294","Observation54",3,-0.0612843102538676,0
"295","Observation55",3,-1.04501575777194,0
"296","Observation56",3,2.643259146345,0
"297","Observation57",3,-0.994236156522388,0
"298","Observation58",3,-1.50095912345467,0
"299","Observation59",3,1.97408506496142,0
"300","Observation60",3,0.0619282918836151,0
"301","Observation61",3,-1.71625930058075,0
"302","Observation62",3,0.894781431832734,0
"303","Observation63",3,2.13757837062919,0
"304","Observation64",3,0.469242308536619,0
"305","Observation65",3,-0.847958465123835,0
"306","Observation66",3,-0.814381820624899,0
"307","Observation67",3,0.586815580665237,0
"308","Observation68",3,0.254174168835994,0
"309","Observation69",3,0.470007660709793,0
"310","Observation70",3,-3.28560695041529,0
"311","Observation71",3,0.461362064139202,0
"312","Observation72",3,3.86589082344397,0
"313","Observation73",3,0.660902641227591,0
"314","Observation74",3,-2.34676585386289,0
"315","Observation75",3,1.30571529676794,0
"316","Observation76",3,-0.705146514554322,0
"317","Observation77",3,-0.636391162299623,0
"318","Observation78",3,-0.922363213990371,0
"319","Observation79",3,-1.86079379103665,0
"320","Observation80",3,-1.72596300882292,0
"321","Observation81",3,-1.79189334117413,0
"322","Observation82",3,1.51463222484643,0
"323","Observation83",3,2.03898915862703,0
"324","Observation84",3,-2.47234505990726,0
"325","Observation85",3,2.88206891023656,0
"326","Observation86",3,1.04211911921015,0
"327","Observation87",3,0.473019670862336,0
"328","Observation88",3,-2.16536522959152,0
"329","Observation89",3,-0.20040603472161,0
"330","Observation90",3,-0.304466096609019,0
"331","Observation91",3,-0.0500467692115539,0
"332","Observation92",3,-0.735090771782756,0
"333","Observation93",3,-2.28817952478297,0
"334","Observation94",3,-0.988561673495381,0
"335","Observation95",3,-0.0860919364261353,0
"336","Observation96",3,-0.611803773574033,0
"337","Observation97",3,2.62076073081272,0
"338","Observation98",3,2.37715870943638,0
"339","Observation99",3,1.60588576506318,0
"340","Observation100",3,2.61820164100969,0
"341","Treated1",3,0.161427985104712,0
"342","Treated2",3,-1.34650176412839,0
"343","Treated3",3,-0.838988015711148,0
"344","Treated4",3,-1.58841156554901,0
"345","Treated5",3,2.7463837742531,0
"346","Treated6",3,-0.978541050682953,0
"347","Treated7",3,2.07660420699044,0
"348","Treated8",3,0.104886897342222,0
"349","Treated9",3,3.98862456017672,0
"350","Treated10",3,0.722019159987729,0
"351","Treated11",3,3.64577834255399,0
"352","Treated12",3,-1.48932807508388,0
"353","Treated13",3,-1.36085937701185,0
"354","Treated14",3,0.860378678869198,0
"355","Treated15",3,-0.496886435573864,0
"356","Treated16",3,-2.95206893688756,0
"357","Treated17",3,-0.484226556151092,0
"358","Treated18",3,3.34873944025908,0
"359","Treated19",3,0.907770417324962,0
"360","Treated20",3,1.39384363838521,0
"361","Observation1",4,2.22370898072996,0
"362","Observation2",4,0.743631865260632,0
"363","Observation3",4,-0.545592483284111,0
"364","Observation4",4,1.40947855882423,0
"365","Observation5",4,2.02907476746111,0
"366","Observation6",4,-0.271575040046015,0
"367","Observation7",4,-0.348647372459398,0
"368","Observation8",4,0.103361428960979,0
"369","Observation9",4,-1.10182009309464,0
"370","Observation10",4,2.194468445298,0
"371","Observation11",4,0.367821337436295,0
"372","Observation12",4,2.93366250068389,0
"373","Observation13",4,-1.02823933785739,0
"374","Observation14",4,-0.118142635669293,0
"375","Observation15",4,-2.38066936351116,0
"376","Observation16",4,0.573775640242498,0
"377","Observation17",4,-2.76494348300324,0
"378","Observation18",4,-0.0636435327646572,0
"379","Observation19",4,1.62049727491901,0
"380","Observation20",4,0.831916811053093,0
"381","Observation21",4,2.09666990635603,0
"382","Observation22",4,1.70804336672513,0
"383","Observation23",4,-5.68911139946156,0
"384","Observation24",4,3.01335066311901,0
"385","Observation25",4,-4.61935620754989,0
"386","Observation26",4,0.932552956010419,0
"387","Observation27",4,-1.60062801164482,0
"388","Observation28",4,1.29392601769101,0
"389","Observation29",4,1.85234870473829,0
"390","Observation30",4,-2.05500177705069,0
"391","Observation31",4,3.52199026701853,0
"392","Observation32",4,0.691686258058261,0
"393","Observation33",4,2.61242721066472,0
"394","Observation34",4,-2.87535068374796,0
"395","Observation35",4,-2.49427857036824,0
"396","Observation36",4,-0.0151920705868785,0
"397","Observation37",4,0.24412485018898,0
"398","Observation38",4,1.44737312094067,0
"399","Observation39",4,2.71635877169077,0
"400","Observation40",4,-2.76171378305666,0
"401","Observation41",4,-1.90649010858237,0
"402","Observation42",4,-1.61157332601939,0
"403","Observation43",4,-0.0776485104978918,0
"404","Observation44",4,-2.04006703899818,0
"405","Observation45",4,-0.831230178736122,0
"406","Observation46",4,0.671972875687032,0
"407","Observation47",4,1.33878323687236,0
"408","Observation48",4,3.06395545693625,0
"409","Observation49",4,0.846493616661345,0
"410","Observation50",4,-1.2816203688827,0
"411","Observation51",4,-3.06711518084796,0
"412","Observation52",4,-0.529589638711694,0
"413","Observation53",4,-4.05429995414983,0
"414","Observation54",4,-0.0340914082180483,0
"415","Observation55",4,-0.689029554044801,0
"416","Observation56",4,2.9937965242805,0
"417","Observation57",4,-1.27119731987887,0
"418","Observation58",4,-1.92309197411816,0
"419","Observation59",4,2.21229357970883,0
"420","Observation60",4,-1.23870666586289,0
"421","Observation61",4,-3.55716950650877,0
"422","Observation62",4,0.51119655172162,0
"423","Observation63",4,1.99816486175165,0
"424","Observation64",4,1.88748359857526,0
"425","Observation65",4,0.578448568116592,0
"426","Observation66",4,-0.466546281096573,0
"427","Observation67",4,1.79399468389823,0
"428","Observation68",4,1.00989280185667,0
"429","Observation69",4,-1.01864775903418,0
"430","Observation70",4,-3.5051598328252,0
"431","Observation71",4,0.587482410617045,0
"432","Observation72",4,4.20681135527388,0
"433","Observation73",4,1.17035625907256,0
"434","Observation74",4,-3.17498006841907,0
"435","Observation75",4,1.96813427050586,0
"436","Observation76",4,0.120943682162092,0
"437","Observation77",4,-1.24903747260956,0
"438","Observation78",4,-0.728778772560721,0
"439","Observation79",4,-2.15950010554154,0
"440","Observation80",4,-1.05924697684446,0
"441","Observation81",4,-1.78261018796047,0
"442","Observation82",4,1.59211393225237,0
"443","Observation83",4,2.17941247068,0
"444","Observation84",4,-1.29300881513609,0
"445","Observation85",4,2.81700652011485,0
"446","Observation86",4,-0.59935028760035,0
"447","Observation87",4,0.484632622298241,0
"448","Observation88",4,-3.5958541920045,0
"449","Observation89",4,-0.211245163249813,0
"450","Observation90",4,0.396519388618858,0
"451","Observation91",4,-0.977403975036614,0
"452","Observation92",4,-2.18670298302536,0
"453","Observation93",4,-1.13005595488418,0
"454","Observation94",4,-1.96167080611475,0
"455","Observation95",4,0.64054350963347,0
"456","Observation96",4,-1.7960864405878,0
"457","Observation97",4,2.10532912449439,0
"458","Observation98",4,2.69078138782767,0
"459","Observation99",4,0.886031046639637,0
"460","Observation100",4,2.63960460233524,0
"461","Treated1",4,1.4091769475736,0
"462","Treated2",4,-0.26997359252739,0
"463","Treated3",4,-1.68101937153847,0
"464","Treated4",4,-1.77324656753909,0
"465","Treated5",4,0.419558632504347,0
"466","Treated6",4,0.694635743629529,0
"467","Treated7",4,2.5902622016289,0
"468","Treated8",4,0.00921266278372218,0
"469","Treated9",4,4.06031830287689,0
"470","Treated10",4,0.290250653049281,0
"471","Treated11",4,2.59462465853643,0
"472","Treated12",4,0.158732402112531,0
"473","Treated13",4,-1.94039243995999,0
"474","Treated14",4,0.519180442488028,0
"475","Treated15",4,-1.14535981786685,0
"476","Treated16",4,-1.68209297169787,0
"477","Treated17",4,1.01143633514118,0
"478","Treated18",4,3.30115759732686,0
"479","Treated19",4,1.0566112102477,0
"480","Treated20",4,1.3111263485246,0
"481","Observation1",5,0.689591014611848,0
"482","Observation2",5,-0.162050117452408,0
"483","Observation3",5,-0.173361903801942,0
"484","Observation4",5,1.99806970861769,0
"485","Observation5",5,4.37220335668708,0
"486","Observation6",5,-0.227466391930154,0
"487","Observation7",5,-1.98939813384117,0
"488","Observation8",5,-1.77876309363647,0
"489","Observation9",5,-2.48395860520543,0
"490","Observation10",5,4.75537722938063,0
"491","Observation11",5,-1.56360560671612,0
"492","Observation12",5,4.02856561879859,0
"493","Observation13",5,-1.25342639163376,0
"494","Observation14",5,1.26600825231657,0
"495","Observation15",5,-3.33644979207626,0
