"","did","sc","sdid"
"1",1.76432680172217,1.78170240882994,2.05095717712494
"2",1.3815335559086,1.96045320835968,1.36846140368679
"3",1.99926206768415,2.2994765310141,2.15747200917864
"4",2.0357323398392,2.14129431040965,1.73787565689658
"5",2.30589836608871,2.40147771593855,2.03133076558074
"6",2.66061532663283,1.91527680256709,2.55186504992603
"7",3.11686849324117,2.4521596251994,2.62554203698296
"8",2.36579790248439,2.72545305374844,2.25939517920014
"9",0.970187393026893,1.92764518123435,1.21493191605503
"10",1.15199185452491,1.05593644780428,1.49006447363986
"11",2.37217790693243,3.19232505412099,2.73825566179986
"12",2.38698293660035,2.31507685331107,2.43015010318515
"13",2.89621680499093,2.19594899848518,2.62937895251369
"14",1.92350086077833,1.90958662313092,1.8139289948754
"15",2.12834762291695,2.33724652883876,2.92817392581294
"16",1.50397242689655,1.49723328297406,1.00146216067883
"17",1.71998521491845,3.1497055877589,2.23953309080898
"18",2.31254770254698,2.03004806796259,1.87534045852266
"19",2.36420679741049,2.41998044414958,2.45390227847168
"20",2.48710183615641,2.13314540618334,2.58508405527054
"21",1.6973736786931,1.51693601083305,1.83969478537583
"22",2.06987365758313,1.65416604112774,1.98903477936139
"23",1.26189170262636,0.763319159720198,1.20056259200963
"24",2.08421520209849,1.42759734953437,2.09014442858643
"25",2.73896739818724,2.40951200318222,2.15883185768564
"26",1.92393293047796,1.91490360988058,1.85827348647153
"27",1.57958527703808,2.740695384416,1.86006281915267
"28",2.19756729143078,1.44309477255769,2.13783900097231
"29",2.00648064085249,1.56260696945094,2.14699514920933
"30",1.29736262930593,1.79365852554369,1.57476305329867
"31",1.56838560346982,1.60042391084245,2.34239741660201
"32",1.64041764989995,1.45128474625058,1.5206723529018
"33",1.18719099665966,0.818175174135785,1.27947061680749
"34",1.82705085750777,0.819303846846091,1.94907617346952
"35",1.75206992028944,3.33375041924025,2.34381649090929
"36",1.6497731519509,1.02604056424552,1.71955600829033
"37",2.41836401405493,2.0489356812705,1.97867932151976
"38",3.27936949525489,3.3945720885748,2.8426730095826
"39",1.44000968179139,1.21550396725549,1.42069323261513
"40",2.69945154025868,2.74971929249241,2.48719695560076
"41",0.705780248108938,1.28021272147954,1.28828112855979
"42",1.52597139592744,2.29303811006129,1.8038672527084
"43",2.597680014123,2.81619171816448,2.86369048717645
"44",1.61852580996174,1.73874996849481,1.35040044740829
