"","Observation","Time","value","treated"
"1","Observation1",1,-0.106465060638848,0
"2","Observation2",1,-0.220144995194738,0
"3","Observation3",1,-1.8293306631679,0
"4","Observation4",1,0.279900819235525,0
"5","Observation5",1,-0.799724359369383,0
"6","Observation6",1,0.288100939255011,0
"7","Observation7",1,0.128020918909939,0
"8","Observation8",1,-0.943639962364757,0
"9","Observation9",1,0.288983029416574,0
"10","Observation10",1,-0.29290577338261,0
"11","Treated1",1,1.22564670808906,0
"12","Treated2",1,0.514120091951256,0
"13","Observation1",2,-0.217949423865198,0
"14","Observation2",2,-0.436391606663559,0
"15","Observation3",2,-1.64404566897927,0
"16","Observation4",2,0.911756139096207,0
"17","Observation5",2,-1.65649346826007,0
"18","Observation6",2,-0.269339727305732,0
"19","Observation7",2,1.19648135632203,0
"20","Observation8",2,-0.0737837790615195,0
"21","Observation9",2,1.57053035636708,0
"22","Observation10",2,-0.728846569342667,0
"23","Treated1",2,1.19473012063259,0
"24","Treated2",2,2.84646164972382,0
"25","Observation1",3,-0.562942518922645,0
"26","Observation2",3,-0.694231351377254,0
"27","Observation3",3,-3.81988082067984,0
"28","Observation4",3,1.04542689101935,0
"29","Observation5",3,-2.03575594325294,0
"30","Observation6",3,0.187103624268866,0
"31","Observation7",3,0.351586001990918,0
"32","Observation8",3,-0.652955693465475,0
"33","Observation9",3,-0.554021090828419,0
"34","Observation10",3,-1.96677502690669,0
"35","Treated1",3,-0.0223758169368017,0
"36","Treated2",3,2.49976860560798,0
"37","Observation1",4,0.578679975588939,0
"38","Observation2",4,-1.76573546709682,0
"39","Observation3",4,-3.72163930967855,0
"40","Observation4",4,2.25217024725062,0
"41","Observation5",4,-3.81721083150497,0
"42","Observation6",4,-0.456994834721219,0
"43","Observation7",4,0.523744223153579,0
"44","Observation8",4,-0.275691669476643,0
"45","Observation9",4,-1.04179948051445,0
"46","Observation10",4,-3.3693087675904,0
"47","Treated1",4,-1.12894782909698,0
"48","Treated2",4,2.45989696477121,0
"49","Observation1",5,0.896103233985015,0
"50","Observation2",5,-1.95899621808634,0
"51","Observation3",5,-3.63078993879917,0
"52","Observation4",5,3.15890884830975,0
"53","Observation5",5,-4.14373141192518,0
"54","Observation6",5,-1.60468292104301,0
"55","Observation7",5,0.92739188302745,0
"56","Observation8",5,0.338457419037481,0
"57","Observation9",5,-2.30026789535877,0
"58","Observation10",5,-3.65263573962528,0
"59","Treated1",5,-1.80518523366297,0
"60","Treated2",5,3.86042199799939,0
"61","Observation1",6,1.41025276622237,0
"62","Observation2",6,-0.20542380458195,0
"63","Observation3",6,-2.12415718427297,0
"64","Observation4",6,2.74835896784467,0
"65","Observation5",6,-4.23220212287508,0
"66","Observation6",6,-1.09586908123572,0
"67","Observation7",6,-0.630579011669792,0
"68","Observation8",6,1.04826071195475,0
"69","Observation9",6,-4.24208604598586,0
"70","Observation10",6,-1.84602133017721,0
"71","Treated1",6,-0.949441154679311,0
"72","Treated2",6,4.77378605326813,0
"73","Observation1",7,2.686850967052,0
"74","Observation2",7,-0.727413765333249,0
"75","Observation3",7,-1.75608031650174,0
"76","Observation4",7,3.40612863306058,0
"77","Observation5",7,-3.0903473752132,0
"78","Observation6",7,-0.770934791801469,0
"79","Observation7",7,-0.0339192165362914,0
"80","Observation8",7,1.98086622317017,0
"81","Observation9",7,-5.53698694029292,0
"82","Observation10",7,-0.97266951492111,0
"83","Treated1",7,-1.31154419947305,0
"84","Treated2",7,4.82951581414054,0
"85","Observation1",8,1.04365976553031,0
"86","Observation2",8,0.276942197325602,0
"87","Observation3",8,-4.15189668826871,0
"88","Observation4",8,3.14272679182667,0
"89","Observation5",8,-3.64897206348188,0
"90","Observation6",8,-0.451006673612253,0
"91","Observation7",8,1.6561842642376,0
"92","Observation8",8,4.0518259804108,0
"93","Observation9",8,-4.58361483721639,0
"94","Observation10",8,-0.905023156202703,0
"95","Treated1",8,0.521964950619183,0
"96","Treated2",8,6.46025361786126,0
"97","Observation1",9,0.297790542573462,0
"98","Observation2",9,0.532041384850305,0
"99","Observation3",9,-2.91015559128587,0
"100","Observation4",9,3.51967770686935,0
"101","Observation5",9,-1.29162486367144,0
"102","Observation6",9,0.275942875196315,0
"103","Observation7",9,1.02237690574817,0
"104","Observation8",9,4.48556034831901,0
"105","Observation9",9,-2.93237890478328,0
"106","Observation10",9,-0.798044805368314,0
"107","Treated1",9,1.28739300552964,0
"108","Treated2",9,5.1386008745571,0
"109","Observation1",10,-0.351005229513133,0
"110","Observation2",10,-1.38080081633195,0
"111","Observation3",10,-1.09061016135363,0
"112","Observation4",10,3.51982485961962,0
"113","Observation5",10,-2.1728097035281,0
"114","Observation6",10,0.55403107092693,0
"115","Observation7",10,0.0737360234064012,0
"116","Observation8",10,3.92414097049996,0
"117","Observation9",10,-1.72297943025148,0
"118","Observation10",10,-0.944073779772053,0
"119","Treated1",10,3.73854912739435,1
"120","Treated2",10,5.75096049256627,1
