"","Observation","Time","value","treated"
"1","Observation1",1,0.580722776628173,0
"2","Observation2",1,-0.609670227657404,0
"3","Observation3",1,-2.24703920672403,0
"4","Observation4",1,0.897583331859463,0
"5","Observation5",1,-0.22285400422933,0
"6","Observation6",1,0.10149197095579,0
"7","Observation7",1,-0.748723584726423,0
"8","Observation8",1,0.121945403908836,0
"9","Observation9",1,0.00748446081660011,0
"10","Observation10",1,0.218211636631001,0
"11","Observation11",1,-1.86967935365391,0
"12","Observation12",1,-0.142706175869841,0
"13","Observation13",1,1.55234992235297,0
"14","Observation14",1,3.14077108427849,0
"15","Observation15",1,0.16310922577513,0
"16","Observation16",1,-1.2243113045429,0
"17","Observation17",1,-0.0540196207640727,0
"18","Observation18",1,0.350157582785627,0
"19","Observation19",1,-0.308926369414603,0
"20","Observation20",1,-1.57773329190142,0
"21","Observation21",1,0.0034710948867663,0
"22","Observation22",1,-0.444117824752632,0
"23","Observation23",1,-0.70878458518257,0
"24","Observation24",1,-0.331127288801923,0
"25","Observation25",1,0.41975797045905,0
"26","Observation26",1,-1.36381643250625,0
"27","Observation27",1,-0.176549118060134,0
"28","Observation28",1,-0.394261313276894,0
"29","Observation29",1,-0.204444821447195,0
"30","Observation30",1,-0.178174610374872,0
"31","Observation31",1,-0.390625287808777,0
"32","Observation32",1,-1.78881735344843,0
"33","Observation33",1,-0.232020390729419,0
"34","Observation34",1,-1.02617686401652,0
"35","Observation35",1,-0.156871272303152,0
"36","Observation36",1,0.505909568915122,0
"37","Observation37",1,-1.45526126669636,0
"38","Observation38",1,-0.183071950863559,0
"39","Observation39",1,-0.35171361015381,0
"40","Observation40",1,-1.71006707334613,0
"41","Observation41",1,0.875326482447684,0
"42","Observation42",1,0.700013853520413,0
"43","Observation43",1,-0.67607623198715,0
"44","Observation44",1,-1.14117141721835,0
"45","Observation45",1,-0.406790655382246,0
"46","Observation46",1,1.52377117232717,0
"47","Observation47",1,-0.61540076376396,0
"48","Observation48",1,0.414235550096902,0
"49","Observation49",1,-0.777059909812231,0
"50","Observation50",1,0.744329275708452,0
"51","Observation51",1,1.48414272395966,0
"52","Observation52",1,1.58812585921379,0
"53","Observation53",1,-0.461172728166657,0
"54","Observation54",1,-0.732923346316127,0
"55","Observation55",1,-1.71929857173357,0
"56","Observation56",1,0.736663721939144,0
"57","Observation57",1,-1.00203903433837,0
"58","Observation58",1,0.141955692808324,0
"59","Observation59",1,-0.568518811583387,0
"60","Observation60",1,-0.949189853141142,0
"61","Observation61",1,-1.60035684994423,0
"62","Observation62",1,-0.208050973140472,0
"63","Observation63",1,-1.05825076784983,0
"64","Observation64",1,-0.935196145942406,0
"65","Observation65",1,-1.23478289351807,0
"66","Observation66",1,0.714670651921654,0
"67","Observation67",1,0.59697387059517,0
"68","Observation68",1,-0.669128149568658,0
"69","Observation69",1,1.45323568776359,0
"70","Observation70",1,0.67582864270444,0
"71","Observation71",1,-0.396728331376938,0
"72","Observation72",1,-0.733593858928813,0
"73","Observation73",1,0.80108294461766,0
"74","Observation74",1,-0.605283220700354,0
"75","Observation75",1,-0.81519083257008,0
