"","Observation","Time","value","treated"
"1","Observation1",1,1.53038690388208,0
"2","Observation2",1,-0.760857658958185,0
"3","Observation3",1,-0.0604375976036524,0
"4","Observation4",1,-0.790842378316643,0
"5","Observation5",1,0.336949252105385,0
"6","Observation6",1,1.31140058259711,0
"7","Observation7",1,-0.192859837793,0
"8","Observation8",1,-0.90715538412241,0
"9","Observation9",1,-1.64886016095473,0
"10","Treated1",1,0.714690847689216,0
"11","Observation1",2,1.35740923659195,0
"12","Observation2",2,-2.84161557611439,0
"13","Observation3",2,-0.0488046875608091,0
"14","Observation4",2,0.504969366894991,0
"15","Observation5",2,0.452919788957994,0
"16","Observation6",2,1.83074035733688,0
"17","Observation7",2,-0.0430765016609314,0
"18","Observation8",2,-0.79550283118683,0
"19","Observation9",2,-2.50489850172876,0
"20","Treated1",2,2.52965789218561,0
"21","Observation1",3,0.555957320504553,0
"22","Observation2",3,-2.38308356734642,0
"23","Observation3",3,0.893395655919049,0
"24","Observation4",3,-0.0137444253544229,0
"25","Observation5",3,0.956416762270342,0
"26","Observation6",3,2.91726979671303,0
"27","Observation7",3,-0.10446571994744,0
"28","Observation8",3,-1.08431029112388,0
"29","Observation9",3,-2.64043930713897,0
"30","Treated1",3,3.86569322488505,0
"31","Observation1",4,0.802279040480678,0
"32","Observation2",4,-2.57135919276638,0
"33","Observation3",4,-0.256508019363404,0
"34","Observation4",4,0.826234877781791,0
"35","Observation5",4,0.600882594804831,0
"36","Observation6",4,1.31498607564341,0
"37","Observation7",4,-1.16810491632662,0
"38","Observation8",4,-2.13391619859929,0
"39","Observation9",4,-3.10129302109751,0
"40","Treated1",4,5.33033026973109,0
"41","Observation1",5,1.53353983675814,0
"42","Observation2",5,-3.33029421232246,0
"43","Observation3",5,0.100326486565766,0
"44","Observation4",5,-0.291574553490087,0
"45","Observation5",5,-0.855584156830929,0
"46","Observation6",5,0.949934563536197,0
"47","Observation7",5,-1.34813108885088,0
"48","Observation8",5,-1.80863265868352,0
"49","Observation9",5,-3.50075611627328,0
"50","Treated1",5,4.76232019487292,0
"51","Observation1",6,-0.171883309625272,0
"52","Observation2",6,-2.74370777646963,0
"53","Observation3",6,1.15838848847468,0
"54","Observation4",6,-1.56455587322333,0
"55","Observation5",6,0.773455927434591,0
"56","Observation6",6,0.933871095944164,0
"57","Observation7",6,-1.13047043088871,0
"58","Observation8",6,-1.90581446725489,0
"59","Observation9",6,-2.42388080027115,0
"60","Treated1",6,4.34072389042812,0
"61","Observation1",7,-2.09955577545233,0
"62","Observation2",7,-1.57427668948524,0
"63","Observation3",7,0.406051041108013,0
"64","Observation4",7,-1.31042302579283,0
"65","Observation5",7,1.14654775626107,0
"66","Observation6",7,1.43079223204521,0
"67","Observation7",7,0.184243889060289,0
"68","Observation8",7,-1.63437636963179,0
"69","Observation9",7,-2.50303701957312,0
"70","Treated1",7,4.30926931226674,1
"71","Observation1",8,-0.0343219474603288,0
"72","Observation2",8,-2.88942634999808,0
"73","Observation3",8,0.152660492675918,0
"74","Observation4",8,-1.52857760570261,0
"75","Observation5",8,3.57116947957288,0
"76","Observation6",8,0.936149935334949,0
"77","Observation7",8,0.66892162157523,0
"78","Observation8",8,-1.6511434470001,0
"79","Observation9",8,-0.965049219289703,0
"80","Treated1",8,5.32543474637349,1
"81","Observation1",9,-0.825549881342327,0
"82","Observation2",9,-3.82620051388558,0
"83","Observation3",9,0.667585335696152,0
"84","Observation4",9,-0.232774616226642,0
"85","Observation5",9,4.96522232802916,0
"86","Observation6",9,0.762083750924613,0
"87","Observation7",9,1.40536525866918,0
"88","Observation8",9,-2.89551004512746,0
"89","Observation9",9,-1.3729061071728,0
"90","Treated1",9,4.35555890948764,1
"91","Observation1",10,-0.458632839561056,0
"92","Observation2",10,-3.88584861895382,0
"93","Observation3",10,0.285650836292878,0
"94","Observation4",10,-0.48000494356523,0
"95","Observation5",10,5.42598000973282,0
"96","Observation6",10,1.03303550639412,0
"97","Observation7",10,1.47068304158049,0
"98","Observation8",10,-1.82471301984683,0
"99","Observation9",10,-1.28934975585021,0
"100","Treated1",10,3.32088920484975,1
