"","Observation","Time","value","treated"
"1","Observation1",1,0.934873054290741,0
"2","Observation2",1,0.871862357970928,0
"3","Observation3",1,0.750157797473243,0
"4","Observation4",1,-0.730639770021843,0
"5","Observation5",1,0.417987999635975,0
"6","Observation6",1,0.262466482720576,0
"7","Observation7",1,2.57855999162599,0
"8","Observation8",1,1.00130583017167,0
"9","Observation9",1,0.660187327853421,0
"10","Observation10",1,1.0280522006851,0
"11","Observation11",1,-0.89455016389823,0
"12","Observation12",1,-0.604579085583761,0
"13","Observation13",1,-1.26887735550574,0
"14","Observation14",1,-0.371555858368993,0
"15","Observation15",1,0.196986515324636,0
"16","Observation16",1,1.66439606167858,0
"17","Observation17",1,-0.0961197049731904,0
"18","Observation18",1,-0.989043292695654,0
"19","Observation19",1,-0.177088961233898,0
"20","Observation20",1,1.50932783130369,0
"21","Observation21",1,-0.826606090851185,0
"22","Observation22",1,1.90501277796194,0
"23","Observation23",1,-1.51611705977172,0
"24","Observation24",1,-0.558386755236655,0
"25","Observation25",1,0.997827696113861,0
"26","Observation26",1,0.96878710424357,0
"27","Observation27",1,1.13415991319566,0
"28","Observation28",1,-1.16302919187726,0
"29","Observation29",1,1.12536337075436,0
"30","Observation30",1,-0.619110945179555,0
"31","Observation31",1,-0.563172120700785,0
"32","Observation32",1,0.0814332447581087,0
"33","Observation33",1,-1.31916217294555,0
"34","Observation34",1,1.90211901489166,0
"35","Observation35",1,-0.973037375100007,0
"36","Observation36",1,-0.601810299017511,0
"37","Observation37",1,0.437432445641478,0
"38","Observation38",1,0.337459288835921,0
"39","Observation39",1,-0.444582263818553,0
"40","Observation40",1,0.522213035428325,0
"41","Observation41",1,-0.772620740185597,0
"42","Observation42",1,-1.24464295950102,0
"43","Observation43",1,0.105006607916575,0
"44","Observation44",1,0.118187365201955,0
"45","Observation45",1,1.40167108983763,0
"46","Observation46",1,0.108525156555766,0
"47","Observation47",1,0.748552220089053,0
"48","Observation48",1,1.67080325524708,0
"49","Observation49",1,0.434598660229537,0
"50","Observation50",1,0.709111063847764,0
"51","Observation51",1,-1.50129881786304,0
"52","Observation52",1,-0.62685815708084,0
"53","Observation53",1,-1.36988981308239,0
"54","Observation54",1,1.49194758593048,0
"55","Observation55",1,0.574107347001807,0
"56","Observation56",1,-0.235102737121255,0
"57","Observation57",1,-0.873001669198234,0
"58","Observation58",1,1.28356574964566,0
"59","Observation59",1,-0.368249370881689,0
"60","Observation60",1,-0.468989943450956,0
"61","Observation61",1,-1.31126520291347,0
"62","Observation62",1,1.72341637916588,0
"63","Observation63",1,1.73706452560059,0
"64","Observation64",1,1.06059132787096,0
"65","Observation65",1,-1.76206003512394,0
"66","Observation66",1,-1.05396861332803,0
"67","Observation67",1,0.458370179755644,0
"68","Observation68",1,-1.38059675084075,0
"69","Observation69",1,0.813726590192009,0
"70","Observation70",1,0.108239548874501,0
"71","Observation71",1,-1.60741044321482,0
"72","Observation72",1,-0.125453226802685,0
"73","Observation73",1,-0.176389610446552,0
"74","Observation74",1,-0.123705101178627,0
"75","Observation75",1,0.316932728248234,0
"76","Observation76",1,1.32827673434681,0
"77","Observation77",1,0.0204080233473247,0
"78","Observation78",1,0.0794718750697131,0
"79","Observation79",1,-2.71592342443949,0
"80","Observation80",1,1.32855087479002,0
"81","Observation81",1,0.478060586669506,0
"82","Observation82",1,-0.909145396752262,0
"83","Observation83",1,0.51339246797349,0
"84","Observation84",1,0.564769518082184,0
"85","Observation85",1,-0.785075258647597,0
"86","Observation86",1,0.300755758019205,0
"87","Observation87",1,-0.0749828751920303,0
