"","Observation","Time","value","treated"
"1","Observation1",1,0.324380974971739,0
"2","Observation2",1,-0.432361341889823,0
"3","Observation3",1,-1.35881607335075,0
"4","Observation4",1,1.41370273861888,0
"5","Observation5",1,-1.95739547207038,0
"6","Observation6",1,0.916351128858126,0
"7","Observation7",1,-1.45760187719966,0
"8","Observation8",1,-0.770918668960712,0
"9","Observation9",1,-0.640035251134808,0
"10","Observation10",1,-0.20881490138908,0
"11","Observation11",1,-1.57828191486115,0
"12","Observation12",1,-0.683289947276287,0
"13","Observation13",1,-0.368557994384994,0
"14","Observation14",1,0.934269144631611,0
"15","Observation15",1,-0.253680561634142,0
"16","Observation16",1,-0.368367482551593,0
"17","Observation17",1,2.5814868037682,0
"18","Observation18",1,0.773991384505389,0
"19","Observation19",1,-0.921370183575106,0
"20","Observation20",1,-0.615162404291288,0
"21","Observation21",1,-0.676561192511635,0
"22","Observation22",1,-0.809384956290581,0
"23","Observation23",1,0.467936288396515,0
"24","Observation24",1,1.29029150245263,0
"25","Observation25",1,-0.516702876341201,0
"26","Observation26",1,-1.34591517652657,0
"27","Observation27",1,-1.03464454583527,0
"28","Observation28",1,0.563885188030248,0
"29","Observation29",1,-1.69083016526402,0
"30","Observation30",1,-0.577601600851898,0
"31","Observation31",1,-0.388670637888108,0
"32","Observation32",1,-0.20229487740944,0
"33","Observation33",1,-0.646375165194126,0
"34","Observation34",1,1.17060389756622,0
"35","Observation35",1,-0.580644942997631,0
"36","Observation36",1,0.792252679222973,0
"37","Observation37",1,1.08499314046014,0
"38","Observation38",1,0.451798614254266,0
"39","Observation39",1,-0.796134669425228,0
"40","Observation40",1,0.33711318806781,0
"41","Observation41",1,0.405439683397017,0
"42","Observation42",1,0.122152366273064,0
"43","Observation43",1,-0.800220559510475,0
"44","Observation44",1,-0.711754123602142,0
"45","Observation45",1,-0.537086290211576,0
"46","Observation46",1,0.194362379447057,0
"47","Observation47",1,1.0209529688297,0
"48","Observation48",1,2.13336627434425,0
"49","Observation49",1,-1.37314519617618,0
"50","Observation50",1,0.964202713279198,0
"51","Observation51",1,-2.01177289393852,0
"52","Observation52",1,-0.278415344473487,0
"53","Observation53",1,-1.77602957419122,0
"54","Observation54",1,-1.14539579197563,0
"55","Observation55",1,-0.656716582093997,0
"56","Observation56",1,-1.17038103403705,0
"57","Observation57",1,1.85569703735353,0
"58","Observation58",1,-0.0429293357778698,0
"59","Observation59",1,-0.807227604342686,0
"60","Observation60",1,0.263489947987248,0
"61","Observation61",1,0.848220926590391,0
"62","Observation62",1,-1.02177400105688,0
"63","Observation63",1,1.19021898454868,0
