"","Observation","Time","value","treated"
"1","Observation1",1,1.19432221436753,0
"2","Observation2",1,1.60016505392401,0
"3","Observation3",1,0.935231245338404,0
"4","Observation4",1,1.02589547985464,0
"5","Observation5",1,0.0823942252480715,0
"6","Observation6",1,-0.388835667192022,0
"7","Observation7",1,-0.797857455679554,0
"8","Observation8",1,0.685218732887275,0
"9","Observation9",1,0.456790707655532,0
"10","Treated1",1,-0.374062725549311,0
"11","Observation1",2,3.20932696162528,0
"12","Observation2",2,1.60110492484656,0
"13","Observation3",2,0.569318423964269,0
"14","Observation4",2,2.53755784475515,0
"15","Observation5",2,-0.407267444970649,0
"16","Observation6",2,0.352245035173151,0
"17","Observation7",2,-0.374517752637334,0
"18","Observation8",2,0.677452104768579,0
"19","Observation9",2,1.11658060187886,0
"20","Treated1",2,0.778911747837234,0
"21","Observation1",3,5.56271608186054,0
"22","Observation2",3,1.42056233782872,0
"23","Observation3",3,1.84410274133324,0
"24","Observation4",3,3.04550129752107,0
"25","Observation5",3,1.1899161670502,0
"26","Observation6",3,1.20157096968498,0
"27","Observation7",3,-0.432847985899957,0
"28","Observation8",3,-1.56216600906903,0
"29","Observation9",3,1.67549039223093,0
"30","Treated1",3,0.692065505846806,0
"31","Observation1",4,5.12735576035159,0
"32","Observation2",4,0.788641651557213,0
"33","Observation3",4,0.791653005903789,0
"34","Observation4",4,3.03469685716943,0
"35","Observation5",4,1.14040806889323,0
"36","Observation6",4,2.43049481790813,0
"37","Observation7",4,1.17534579792319,0
"38","Observation8",4,0.0463901906526653,0
"39","Observation9",4,2.86592669164928,0
"40","Treated1",4,1.57597013048332,1
"41","Observation1",5,5.0905481659286,0
"42","Observation2",5,1.19720204896115,0
"43","Observation3",5,-0.768845824151279,0
"44","Observation4",5,2.79279443275666,0
"45","Observation5",5,2.71042564604911,0
"46","Observation6",5,2.886960269059,0
"47","Observation7",5,1.19300521628306,0
"48","Observation8",5,-0.592863765040842,0
"49","Observation9",5,4.03592856466179,0
"50","Treated1",5,-0.843217661644859,1
"51","Observation1",6,6.54800231357416,0
"52","Observation2",6,1.50038932454886,0
"53","Observation3",6,-1.35456575293428,0
"54","Observation4",6,2.28457395132175,0
"55","Observation5",6,2.54249986366725,0
"56","Observation6",6,0.445887760874933,0
"57","Observation7",6,0.164569128846094,0
"58","Observation8",6,-0.818565920444939,0
"59","Observation9",6,3.54743759651647,0
"60","Treated1",6,0.0454769272425615,1
"61","Observation1",7,4.88416652722024,0
"62","Observation2",7,2.26535432920344,0
"63","Observation3",7,-2.69208858355192,0
"64","Observation4",7,3.70188789316763,0
"65","Observation5",7,2.15300725055499,0
"66","Observation6",7,0.317325081950827,0
"67","Observation7",7,-0.575460375504516,0
"68","Observation8",7,-0.280847648652451,0
"69","Observation9",7,2.4864331684739,0
"70","Treated1",7,-0.389258396719317,1
"71","Observation1",8,6.23458170551528,0
"72","Observation2",8,2.2430143373606,0
"73","Observation3",8,-3.46273371396508,0
"74","Observation4",8,2.74326095224671,0
"75","Observation5",8,1.82485769186563,0
"76","Observation6",8,0.831111823546124,0
"77","Observation7",8,-0.502192556071852,0
"78","Observation8",8,0.260261605352022,0
"79","Observation9",8,3.04161708156598,0
"80","Treated1",8,-0.539392169500161,1
"81","Observation1",9,5.4022962272364,0
"82","Observation2",9,1.79133346279258,0
"83","Observation3",9,-2.03246476078869,0
"84","Observation4",9,2.38843940169345,0
"85","Observation5",9,1.2584968787601,0
"86","Observation6",9,1.37235507535591,0
"87","Observation7",9,1.18008896792301,0
"88","Observation8",9,-0.43653404296105,0
"89","Observation9",9,3.44991725905449,0
"90","Treated1",9,-0.526176917280769,1
"91","Observation1",10,3.7660818390175,0
"92","Observation2",10,2.36152250378324,0
"93","Observation3",10,-1.98271594995509,0
"94","Observation4",10,1.48378297020169,0
"95","Observation5",10,0.401074586579849,0
"96","Observation6",10,1.93812362720028,0
"97","Observation7",10,1.28620111528253,0
"98","Observation8",10,-0.380065010140131,0
"99","Observation9",10,4.61437785175441,0
"100","Treated1",10,-1.70894741032256,1
