"","Observation","Time","value","treated"
"1","Observation1",1,1.43396176766618,0
"2","Observation2",1,-0.62466879213571,0
"3","Observation3",1,1.35064336612238,0
"4","Observation4",1,-0.223210739594055,0
"5","Observation5",1,-2.18165091452439,0
"6","Observation6",1,0.796713433132272,0
"7","Observation7",1,-0.00919194395370441,0
"8","Observation8",1,0.0717232238039179,0
"9","Observation9",1,1.06951847089966,0
"10","Observation10",1,1.70380119601574,0
"11","Observation11",1,0.993366858777615,0
"12","Observation12",1,1.10305116316827,0
"13","Observation13",1,0.20310637531997,0
"14","Observation14",1,-0.644173388626861,0
"15","Observation15",1,2.30083494268273,0
"16","Observation16",1,-0.772288911157774,0
"17","Observation17",1,0.479521923686903,0
"18","Observation18",1,-1.18388676777215,0
"19","Observation19",1,-0.121266760095693,0
"20","Observation20",1,1.32138047849102,0
"21","Observation21",1,-0.152573310777148,0
"22","Observation22",1,1.09492348912772,0
"23","Observation23",1,0.194142474908983,0
"24","Observation24",1,-0.379114032957353,0
"25","Observation25",1,1.18382487717385,0
"26","Observation26",1,-1.47129391594761,0
"27","Observation27",1,0.20999217205628,0
"28","Observation28",1,0.902259966775114,0
"29","Observation29",1,0.13776167730158,0
"30","Observation30",1,0.403425112228067,0
"31","Observation31",1,0.346064539201686,0
"32","Observation32",1,-1.30243447930147,0
"33","Observation33",1,0.0822609832963848,0
"34","Observation34",1,-0.8720165047287,0
"35","Observation35",1,-0.994808426629052,0
"36","Observation36",1,0.237483880078302,0
"37","Observation37",1,-0.19515808720004,0
"38","Observation38",1,-0.866817134098554,0
"39","Observation39",1,-0.561889272943807,0
"40","Observation40",1,-0.570130976949242,0
"41","Observation41",1,0.612728261632321,0
"42","Observation42",1,-2.00516590029409,0
"43","Observation43",1,-0.616891009553364,0
"44","Observation44",1,-0.0637802717229375,0
"45","Observation45",1,-2.06285966357962,0
"46","Observation46",1,0.49305639225575,0
"47","Observation47",1,0.0173636916718984,0
"48","Observation48",1,-0.954331308622075,0
"49","Observation49",1,-0.237227301416498,0
"50","Observation50",1,1.45645654411031,0
"51","Observation51",1,-0.816722095332648,0
"52","Observation52",1,-1.15690553890904,0
"53","Observation53",1,-1.66066382094401,0
"54","Observation54",1,-0.392357539756985,0
"55","Observation55",1,-2.37784830846464,0
"56","Observation56",1,0.755832624776772,0
"57","Observation57",1,-0.961284274139616,0
"58","Observation58",1,1.91406510023976,0
"59","Observation59",1,0.0947590317549875,0
"60","Observation60",1,-0.130562177110886,0
"61","Observation61",1,0.504127635612726,0
"62","Observation62",1,1.06524222966161,0
"63","Observation63",1,-0.878782785986879,0
"64","Observation64",1,-1.59543734624183,0
"65","Observation65",1,-0.554661221057903,0
"66","Observation66",1,-1.74369953354336,0
"67","Observation67",1,0.0445234573256086,0
"68","Observation68",1,0.975661487011069,0
"69","Observation69",1,-0.877533785435878,0
"70","Observation70",1,-0.89061214238136,0
"71","Observation71",1,-0.899058750298447,0
"72","Observation72",1,0.132224595190842,0
"73","Observation73",1,-1.49507754643751,0
"74","Observation74",1,-0.123863921273563,0
"75","Observation75",1,-0.590194165756748,0
"76","Observation76",1,-0.101443702206924,0
"77","Observation77",1,0.189224994974829,0
"78","Observation78",1,0.872794231600002,0
"79","Observation79",1,1.62496475751146,0
"80","Observation80",1,0.459459999775709,0
"81","Observation81",1,0.720489994453932,0
"82","Observation82",1,-0.595930701384548,0
"83","Observation83",1,0.608634508397633,0
"84","Observation84",1,0.523146836324568,0
"85","Observation85",1,0.39026359382358,0
"86","Observation86",1,-0.60017297526978,0
"87","Observation87",1,-2.20980972617638,0
"88","Observation88",1,1.76724552460206,0
"89","Observation89",1,-1.10305272528226,0
"90","Observation90",1,1.25001694875442,0
"91","Observation91",1,-0.704406875900785,0
"92","Observation92",1,-0.876599880950086,0
"93","Observation93",1,0.96124443769884,0
"94","Observation94",1,-0.137001474726039,0
"95","Observation95",1,0.586120995808463,0
"96","Observation96",1,-0.616138205678149,0
"97","Observation97",1,1.64780945121072,0
"98","Observation98",1,0.95192403988444,0
"99","Observation99",1,-0.515199985554958,0
"100","Observation100",1,-0.997754612905343,0
"101","Treated1",1,0.916219588177158,0
"102","Treated2",1,-0.340471653208359,0
"103","Treated3",1,1.30941080086198,0
"104","Treated4",1,-0.518347948668729,0
"105","Treated5",1,-0.271518053919764,0
"106","Treated6",1,0.607505447211478,0
"107","Treated7",1,-0.443727478637613,0
"108","Treated8",1,-0.745657133860468,0
"109","Treated9",1,1.12034099193174,0
"110","Treated10",1,2.21226827111933,0
"111","Observation1",2,1.34042951053704,0
"112","Observation2",2,-0.447238451906457,0
"113","Observation3",2,2.18094364008137,0
"114","Observation4",2,-0.181757419815857,0
"115","Observation5",2,-1.83506730245029,0
"116","Observation6",2,1.18691384511246,0
"117","Observation7",2,-0.721095950376008,0
"118","Observation8",2,-1.37265923069693,0
"119","Observation9",2,1.72866225053249,0
"120","Observation10",2,0.691846175292188,0
"121","Observation11",2,1.20921947807663,0
"122","Observation12",2,1.14285824449115,0
"123","Observation13",2,1.49448200648058,0
"124","Observation14",2,-1.05690765703934,0
"125","Observation15",2,3.3456536695882,0
"126","Observation16",2,-1.42527164963884,0
"127","Observation17",2,1.03132401118715,0
"128","Observation18",2,-1.88071347484113,0
"129","Observation19",2,0.375797701539712,0
"130","Observation20",2,2.34840799616177,0
"131","Observation21",2,1.1991112627958,0
"132","Observation22",2,0.00229563354178777,0
"133","Observation23",2,1.28357234010014,0
"134","Observation24",2,-0.0921912930813113,0
"135","Observation25",2,-0.0708988909141389,0
"136","Observation26",2,-1.71967123202494,0
"137","Observation27",2,1.21873834731628,0
"138","Observation28",2,1.08462438236453,0
"139","Observation29",2,-0.443082898871949,0
"140","Observation30",2,-0.390372462048269,0
"141","Observation31",2,1.36190459284806,0
"142","Observation32",2,-0.814611402565132,0
"143","Observation33",2,0.627385727416545,0
"144","Observation34",2,-0.965345360383323,0
"145","Observation35",2,-1.17314659026892,0
"146","Observation36",2,-1.44484682093501,0
"147","Observation37",2,0.478918026291701,0
"148","Observation38",2,0.786475035230194,0
"149","Observation39",2,-2.38764656763769,0
"150","Observation40",2,-0.0488445503382764,0
"151","Observation41",2,2.6493761483502,0
"152","Observation42",2,-0.379134106842629,0
"153","Observation43",2,-0.0997783073512195,0
"154","Observation44",2,-1.47856645905102,0
"155","Observation45",2,-3.62671838741628,0
"156","Observation46",2,1.39752788395469,0
"157","Observation47",2,0.312540114284103,0
"158","Observation48",2,-0.0472640650409308,0
"159","Observation49",2,-1.81722713295701,0
"160","Observation50",2,2.06439861824901,0
"161","Observation51",2,-1.39238391425967,0
"162","Observation52",2,-3.13982939225448,0
"163","Observation53",2,-1.20964413431229,0
"164","Observation54",2,-0.0701028893173479,0
"165","Observation55",2,-2.69516408941931,0
"166","Observation56",2,0.0797297225384258,0
"167","Observation57",2,-0.860811057151439,0
"168","Observation58",2,3.2110618358182,0
"169","Observation59",2,0.0538629043965289,0
"170","Observation60",2,0.390256619159464,0
"171","Observation61",2,0.109684631713045,0
"172","Observation62",2,0.929420517323294,0
"173","Observation63",2,-0.410088149431877,0
"174","Observation64",2,-1.94338303762768,0
"175","Observation65",2,-1.56682356917024,0
"176","Observation66",2,-0.352201287547505,0
"177","Observation67",2,-0.375600311265418,0
"178","Observation68",2,0.63779876258896,0
"179","Observation69",2,-0.432310594762115,0
"180","Observation70",2,-1.58105757158832,0
"181","Observation71",2,-0.291624672698922,0
"182","Observation72",2,0.147722752639717,0
"183","Observation73",2,0.227892153536034,0
"184","Observation74",2,0.0384997800984034,0
"185","Observation75",2,-1.36027157721317,0
"186","Observation76",2,0.282617032449989,0
"187","Observation77",2,-0.923258896857783,0
"188","Observation78",2,-1.14855583175276,0
"189","Observation79",2,1.64169054501276,0
"190","Observation80",2,0.742279117477577,0
"191","Observation81",2,-0.370622877167326,0
"192","Observation82",2,-1.00719032869899,0
"193","Observation83",2,1.27199578625438,0
"194","Observation84",2,0.957959261103851,0
"195","Observation85",2,-0.898150954429002,0
"196","Observation86",2,-0.299200139321254,0
"197","Observation87",2,-2.24691284766982,0
"198","Observation88",2,0.956933839692985,0
"199","Observation89",2,-1.32458282950258,0
"200","Observation90",2,0.576386077661904,0
"201","Observation91",2,-2.79680440131814,0
"202","Observation92",2,0.866081997163896,0
"203","Observation93",2,1.14937602040835,0
"204","Observation94",2,1.14779011323712,0
"205","Observation95",2,2.47038989389194,0
"206","Observation96",2,-1.54945685309627,0
"207","Observation97",2,2.32027360308871,0
"208","Observation98",2,1.68122804396104,0
"209","Observation99",2,0.426487100599047,0
"210","Observation100",2,-0.625136179375238,0
"211","Treated1",2,1.55009071470856,0
"212","Treated2",2,-1.19468981338531,0
"213","Treated3",2,-0.737175947100544,0
"214","Treated4",2,-0.0901024475474274,0
"215","Treated5",2,-0.0881445711493727,0
"216","Treated6",2,0.933503898000677,0
"217","Treated7",2,-0.0402778482390819,0
"218","Treated8",2,-0.188605145869554,0
"219","Treated9",2,1.98894054592647,0
"220","Treated10",2,1.67401419199866,0
"221","Observation1",3,0.92180899698788,0
"222","Observation2",3,-0.44190249241423,0
"223","Observation3",3,1.24040763437657,0
"224","Observation4",3,-0.37297595228785,0
"225","Observation5",3,-5.27146496793606,0
"226","Observation6",3,0.911946001893868,0
"227","Observation7",3,-1.07899865521651,0
"228","Observation8",3,0.424429022572808,0
"229","Observation9",3,3.0332473812627,0
"230","Observation10",3,1.42074562278758,0
"231","Observation11",3,3.15380115485006,0
"232","Observation12",3,1.69918418487081,0
"233","Observation13",3,1.67130542711103,0
"234","Observation14",3,0.0639489099978507,0
"235","Observation15",3,2.86222398794447,0
"236","Observation16",3,-1.15087674800164,0
"237","Observation17",3,2.51095770597977,0
"238","Observation18",3,-1.58185851717413,0
"239","Observation19",3,-0.325274627670707,0
"240","Observation20",3,2.30803564325847,0
"241","Observation21",3,0.0481449327618134,0
"242","Observation22",3,-0.530707547387504,0
"243","Observation23",3,2.22281617452385,0
"244","Observation24",3,0.149208651193504,0
"245","Observation25",3,0.302065550508156,0
"246","Observation26",3,-3.2976643968149,0
"247","Observation27",3,1.41961801100984,0
"248","Observation28",3,0.932587089289304,0
"249","Observation29",3,0.724361298776122,0
"250","Observation30",3,-1.64189779676389,0
"251","Observation31",3,0.896097609245257,0
"252","Observation32",3,-0.0799647264630794,0
"253","Observation33",3,-0.368019470421861,0
"254","Observation34",3,0.12816895932829,0
"255","Observation35",3,-0.714330345253784,0
"256","Observation36",3,-0.935649401518479,0
"257","Observation37",3,1.58357170898724,0
"258","Observation38",3,0.470782930508595,0
"259","Observation39",3,-2.62372544930472,0
"260","Observation40",3,0.231087213390607,0
"261","Observation41",3,1.5582183904511,0
"262","Observation42",3,-0.737200928987083,0
"263","Observation43",3,0.368339675039574,0
"264","Observation44",3,-0.688083676286784,0
"265","Observation45",3,-3.33960799397718,0
"266","Observation46",3,1.13604574384238,0
"267","Observation47",3,1.01171613172125,0
"268","Observation48",3,1.24698626999908,0
"269","Observation49",3,-3.03336140905892,0
"270","Observation50",3,0.911461307428433,0
"271","Observation51",3,-1.34084665798355,0
"272","Observation52",3,-4.05664742818317,0
"273","Observation53",3,0.563898845671962,0
"274","Observation54",3,0.803477863261723,0
"275","Observation55",3,-3.31056002511102,0
"276","Observation56",3,0.0694494236647144,0
"277","Observation57",3,-0.0670582978409779,0
"278","Observation58",3,4.79361079752143,0
"279","Observation59",3,0.627517040425139,0
"280","Observation60",3,0.357448833212699,0
"281","Observation61",3,0.320484532392323,0
"282","Observation62",3,1.2520031882872,0
"283","Observation63",3,-0.221425184475388,0
"284","Observation64",3,-0.780153184527524,0
"285","Observation65",3,0.385129794567167,0
"286","Observation66",3,0.378890592327144,0
"287","Observation67",3,0.71989968066269,0
"288","Observation68",3,-0.422089626728263,0
"289","Observation69",3,1.01237914509959,0
"290","Observation70",3,-2.25998141399136,0
"291","Observation71",3,0.285546121836176,0
"292","Observation72",3,-0.900660360387732,0
"293","Observation73",3,0.515537971746824,0
"294","Observation74",3,0.790742542463663,0
"295","Observation75",3,-2.61383858810826,0
"296","Observation76",3,-0.138074203029239,0
"297","Observation77",3,-1.88298358007092,0
"298","Observation78",3,-2.33693985320826,0
"299","Observation79",3,3.34993765414902,0
"300","Observation80",3,-0.968956454803847,0
"301","Observation81",3,-0.617263329006903,0
"302","Observation82",3,1.41620004412886,0
"303","Observation83",3,3.69267738213952,0
"304","Observation84",3,0.374065294794151,0
"305","Observation85",3,-0.396156506098746,0
"306","Observation86",3,1.48549944273971,0
"307","Observation87",3,-1.74390870764288,0
"308","Observation88",3,2.01913695141925,0
"309","Observation89",3,-1.68772376801788,0
"310","Observation90",3,2.80759935024706,0
"311","Observation91",3,-2.64651740704964,0
"312","Observation92",3,0.21312767214578,0
"313","Observation93",3,0.990508564925604,0
"314","Observation94",3,1.05966314148847,0
"315","Observation95",3,3.99934483341162,0
"316","Observation96",3,1.32256370174347,0
"317","Observation97",3,2.77168063803862,0
"318","Observation98",3,0.795678870525214,0
"319","Observation99",3,0.784957147403588,0
"320","Observation100",3,-0.577637923023454,0
"321","Treated1",3,-0.438401472886225,0
"322","Treated2",3,-1.60559188367786,0
"323","Treated3",3,0.200043494339701,0
"324","Treated4",3,0.371567276995319,0
"325","Treated5",3,-0.47529186819851,0
"326","Treated6",3,0.758694774787256,0
"327","Treated7",3,-0.143964336995791,0
"328","Treated8",3,0.33865832548259,0
"329","Treated9",3,2.86972321944087,0
"330","Treated10",3,2.94041300413908,0
"331","Observation1",4,2.30546812699065,0
"332","Observation2",4,1.96071146248751,0
"333","Observation3",4,0.720312983573907,0
"334","Observation4",4,-0.630813187020336,0
"335","Observation5",4,-6.23554740669957,0
"336","Observation6",4,0.699054485864809,0
"337","Observation7",4,-0.244188781377615,0
"338","Observation8",4,-0.663421623640371,0
"339","Observation9",4,3.32640242221539,0
"340","Observation10",4,3.45061548875032,0
"341","Observation11",4,3.95711452040885,0
"342","Observation12",4,2.81442510244501,0
"343","Observation13",4,1.74764257398098,0
"344","Observation14",4,-0.0129989294777929,0
"345","Observation15",4,4.20217109976178,0
"346","Observation16",4,-2.09365337318653,0
"347","Observation17",4,1.95351659530271,0
"348","Observation18",4,-1.5653837627863,0
"349","Observation19",4,-1.49966677195173,0
"350","Observation20",4,1.96018658507757,0
"351","Observation21",4,-0.139368176658158,0
"352","Observation22",4,-2.00943475389063,0
"353","Observation23",4,2.98251397817959,0
"354","Observation24",4,0.863275036138567,0
"355","Observation25",4,0.155708859643164,0
"356","Observation26",4,-2.94515763622001,0
"357","Observation27",4,2.3025567897298,0
"358","Observation28",4,1.87052760449325,0
"359","Observation29",4,1.07589963201189,0
"360","Observation30",4,-1.23255843749285,0
"361","Observation31",4,1.36761302419899,0
"362","Observation32",4,0.931506777003909,0
"363","Observation33",4,0.804769522462871,0
"364","Observation34",4,0.446977851626108,0
"365","Observation35",4,-2.02421271697062,0
"366","Observation36",4,-0.933016681727022,0
"367","Observation37",4,2.47435970616674,0
"368","Observation38",4,-0.883556492253688,0
"369","Observation39",4,-3.3754429284198,0
"370","Observation40",4,-0.504662014047884,0
"371","Observation41",4,1.08084700832189,0
"372","Observation42",4,-0.699396448913229,0
"373","Observation43",4,-0.384659900871661,0
"374","Observation44",4,-1.45707493329214,0
"375","Observation45",4,-3.2520928114443,0
"376","Observation46",4,0.169093691606457,0
"377","Observation47",4,2.40808304002485,0
"378","Observation48",4,1.24984560034185,0
"379","Observation49",4,-3.3260956141766,0
"380","Observation50",4,2.77627333629558,0
"381","Observation51",4,-2.45656001742568,0
"382","Observation52",4,-4.97473999230064,0
"383","Observation53",4,0.341304070375914,0
"384","Observation54",4,2.17813248932148,0
"385","Observation55",4,-2.74357960623315,0
"386","Observation56",4,0.402423340221515,0
"387","Observation57",4,0.121754960306193,0
"388","Observation58",4,5.59858440801877,0
"389","Observation59",4,0.865537529048898,0
"390","Observation60",4,0.816800640476358,0
"391","Observation61",4,-0.347471330591866,0
"392","Observation62",4,-0.0550587995340829,0
"393","Observation63",4,-1.2813582638428,0
"394","Observation64",4,-2.25167950518055,0
"395","Observation65",4,0.575548368789035,0
"396","Observation66",4,3.24520127459616,0
"397","Observation67",4,2.23448177342476,0
"398","Observation68",4,-0.355574736194415,0
"399","Observation69",4,-0.805122639390119,0
"400","Observation70",4,-2.76244536999563,0
"401","Observation71",4,1.08674332021658,0
"402","Observation72",4,-0.657426570113975,0
"403","Observation73",4,1.71053799287825,0
"404","Observation74",4,0.200018862873339,0
"405","Observation75",4,-2.90178342845547,0
"406","Observation76",4,-0.323410851077613,0
"407","Observation77",4,-2.27772652686355,0
"408","Observation78",4,-4.31472809040515,0
"409","Observation79",4,6.03491765471038,0
"410","Observation80",4,-2.26670267670027,0
"411","Observation81",4,-2.58441924632056,0
"412","Observation82",4,0.327743799732111,0
"413","Observation83",4,3.49998580159373,0
"414","Observation84",4,0.0115936547919362,0
"415","Observation85",4,-0.471485427156997,0
"416","Observation86",4,1.53953819873012,0
"417","Observation87",4,0.57512183694332,0
"418","Observation88",4,0.887618344435936,0
"419","Observation89",4,-1.35179735647561,0
"420","Observation90",4,2.89683786682064,0
"421","Observation91",4,-2.69814893411307,0
"422","Observation92",4,0.667471598390734,0
"423","Observation93",4,0.233812478843367,0
"424","Observation94",4,1.0795447548104,0
"425","Observation95",4,3.89837511321392,0
"426","Observation96",4,-0.0631485978693403,0
"427","Observation97",4,4.31376253553271,0
"428","Observation98",4,0.513805498312396,0
"429","Observation99",4,1.06709412572089,0
"430","Observation100",4,-0.150362629965163,0
"431","Treated1",4,-0.739866430712332,0
"432","Treated2",4,-3.16389162337541,0
"433","Treated3",4,-0.399953136591044,0
"434","Treated4",4,-0.742768170403565,0
"435","Treated5",4,0.115513790138962,0
"436","Treated6",4,1.6509831583017,0
"437","Treated7",4,0.262459486783837,0
"438","Treated8",4,-0.414284435043159,0
"439","Treated9",4,3.5018432687836,0
"440","Treated10",4,3.0648334372143,0
"441","Observation1",5,3.24999877434121,0
"442","Observation2",5,3.18759517798514,0
"443","Observation3",5,1.66349124817482,0
"444","Observation4",5,-1.17394870304976,0
