"","Observation","Time","value","treated"
"1","Observation1",1,1.45081276760223,0
"2","Observation2",1,-0.625495332479187,0
"3","Observation3",1,1.60736282947926,0
"4","Observation4",1,-0.773396392642915,0
"5","Observation5",1,0.317759011607223,0
"6","Observation6",1,1.48692726767417,0
"7","Observation7",1,-0.40293567191893,0
"8","Observation8",1,0.0982543267702627,0
"9","Observation9",1,-0.0522333359149589,0
"10","Observation10",1,1.2376196650651,0
"11","Observation11",1,-1.29372972776025,0
"12","Observation12",1,-1.91333233054658,0
"13","Observation13",1,0.830479595629513,0
"14","Observation14",1,-1.84789579891452,0
"15","Observation15",1,1.16632942719452,0
"16","Observation16",1,-0.551271518746098,0
"17","Observation17",1,-0.443639756889528,0
"18","Observation18",1,-0.737332279731605,0
"19","Observation19",1,0.115232317974333,0
"20","Observation20",1,-0.41586084656552,0
"21","Observation21",1,1.71086066154644,0
"22","Observation22",1,-0.233453078428217,0
"23","Observation23",1,0.677338803156904,0
"24","Observation24",1,0.335821015316625,0
"25","Observation25",1,-0.981581861363346,0
"26","Observation26",1,0.947120038830517,0
"27","Observation27",1,-1.70326282600933,0
"28","Observation28",1,0.36301040776714,0
"29","Observation29",1,-1.3982822440996,0
"30","Observation30",1,-1.11482428069933,0
"31","Observation31",1,-0.566763405650962,0
"32","Observation32",1,-1.19101788740785,0
"33","Observation33",1,-1.5973844914688,0
"34","Observation34",1,-0.508640272204994,0
"35","Observation35",1,0.0213479312406611,0
"36","Observation36",1,0.787866435333675,0
"37","Observation37",1,-0.000261785248301277,0
"38","Observation38",1,0.694230341454583,0
"39","Observation39",1,-0.22289178487718,0
"40","Observation40",1,-0.194663385712382,0
"41","Observation41",1,-2.30590952679521,0
"42","Observation42",1,1.70924228630282,0
"43","Observation43",1,0.455072747428819,0
"44","Observation44",1,-0.356432398277626,0
"45","Observation45",1,-0.768384505929424,0
"46","Observation46",1,-0.695725777835964,0
"47","Observation47",1,0.890014451777023,0
"48","Observation48",1,-0.185643748801391,0
"49","Observation49",1,-1.27432134094003,0
"50","Observation50",1,-0.983596167931551,0
"51","Observation51",1,-2.03887775673838,0
"52","Observation52",1,-1.42368826520173,0
"53","Observation53",1,0.107858954182875,0
"54","Observation54",1,-0.711113305653932,0
"55","Observation55",1,1.0095707325443,0
"56","Observation56",1,0.396701232248409,0
"57","Observation57",1,0.775727442335778,0
"58","Observation58",1,-0.534638119511495,0
"59","Observation59",1,0.360508595725418,0
"60","Observation60",1,0.627097625729057,0
"61","Observation61",1,0.246643140145561,0
"62","Observation62",1,0.422046304099391,0
"63","Observation63",1,-0.103421101970406,0
"64","Observation64",1,-0.806123292469072,0
"65","Observation65",1,-1.1568697994114,0
"66","Observation66",1,2.05946671312576,0
"67","Observation67",1,-1.06276908867503,0
"68","Observation68",1,-0.310437069438687,0
"69","Observation69",1,-0.296489844528822,0
"70","Observation70",1,1.37971106132908,0
"71","Observation71",1,0.49126842471126,0
"72","Observation72",1,1.20991581414176,0
"73","Observation73",1,-2.01245681398631,0
"74","Observation74",1,-0.815573506467439,0
"75","Observation75",1,2.34587633693636,0
"76","Observation76",1,0.72785318516376,0
"77","Observation77",1,-0.0560699700908966,0
"78","Observation78",1,1.53984027706386,0
"79","Observation79",1,-0.541757769533422,0
"80","Observation80",1,-0.550209301258867,0
"81","Observation81",1,0.130164690556716,0
"82","Observation82",1,0.14691347113484,0
"83","Observation83",1,0.542432848316332,0
"84","Observation84",1,0.490922004448409,0
"85","Observation85",1,0.393499896981353,0
"86","Observation86",1,0.217840879222134,0
"87","Observation87",1,0.489055812997229,0
"88","Observation88",1,-0.636349290475694,0
"89","Observation89",1,1.25173756198334,0
"90","Observation90",1,-2.17268114093855,0
"91","Observation91",1,0.587873666726029,0
"92","Observation92",1,1.09242757863239,0
"93","Observation93",1,0.132102503551532,0
"94","Observation94",1,-1.60847324886896,0
"95","Observation95",1,0.88924931391748,0
"96","Observation96",1,-1.84944122367268,0
"97","Observation97",1,-1.66444570174943,0
"98","Observation98",1,-1.31418242136051,0
"99","Observation99",1,0.710744217964441,0
"100","Observation100",1,0.67160556728061,0
"101","Observation101",1,-0.15307529181785,0
"102","Observation102",1,-0.475145553659467,0
"103","Observation103",1,-0.608176236771984,0
"104","Observation104",1,0.239624428085317,0
"105","Observation105",1,1.08854482267502,0
"106","Observation106",1,-0.909520066501629,0
"107","Observation107",1,0.381391196820066,0
"108","Observation108",1,-2.58774907656252,0
"109","Observation109",1,0.349174017735964,0
"110","Observation110",1,-1.8293546192677,0
"111","Observation111",1,-0.733040046514255,0
"112","Observation112",1,1.01949703523657,0
"113","Observation113",1,0.286481317008658,0
"114","Observation114",1,0.241503239577843,0
"115","Observation115",1,-0.9207907086161,0
"116","Observation116",1,-0.251667043262404,0
"117","Observation117",1,0.322151011702747,0
"118","Observation118",1,-0.0988084832818135,0
"119","Observation119",1,-0.833156267631949,0
"120","Observation120",1,0.782488955695222,0
"121","Observation121",1,0.858004708940077,0
"122","Observation122",1,-0.709999703512231,0
"123","Observation123",1,1.01965769125423,0
"124","Observation124",1,-0.445102033583235,0
"125","Observation125",1,-0.0175737069830316,0
"126","Observation126",1,-0.480218652228337,0
"127","Observation127",1,-0.127901738492225,0
"128","Observation128",1,0.289642149754208,0
"129","Observation129",1,0.513847516390457,0
"130","Observation130",1,-1.47131510440723,0
"131","Observation131",1,0.70149616690701,0
"132","Observation132",1,-1.51315824642982,0
"133","Observation133",1,1.11754261613286,0
"134","Observation134",1,0.162823423880637,0
"135","Observation135",1,0.257443079309829,0
"136","Observation136",1,0.458603437669385,0
"137","Observation137",1,0.575149514651979,0
"138","Observation138",1,0.210933779365189,0
"139","Observation139",1,0.900225914449637,0
"140","Observation140",1,0.0160695171369864,0
"141","Observation141",1,-0.802270408735655,0
"142","Observation142",1,-1.62415298095866,0
"143","Observation143",1,0.618536818485729,0
"144","Observation144",1,-1.03174517508691,0
"145","Observation145",1,-0.0727098616075338,0
"146","Observation146",1,0.113795338863622,0
"147","Observation147",1,-0.12048335721652,0
"148","Observation148",1,-0.649701926672447,0
"149","Observation149",1,-0.47114361440183,0
"150","Observation150",1,-0.400735287214751,0
"151","Observation151",1,-0.318028847707522,0
"152","Observation152",1,-0.539003555754561,0
"153","Observation153",1,1.40716836856547,0
"154","Observation154",1,0.673727382888517,0
"155","Observation155",1,0.370940773831691,0
"156","Observation156",1,-0.554416813102543,0
"157","Observation157",1,-0.773095517396097,0
"158","Observation158",1,0.576412169119643,0
"159","Observation159",1,-0.471391213347693,0
"160","Observation160",1,0.40363611396125,0
"161","Observation161",1,2.26338460836454,0
"162","Observation162",1,1.45174249895873,0
"163","Observation163",1,0.11929307276684,0
"164","Observation164",1,1.31055122300723,0
"165","Observation165",1,1.09578943783759,0
"166","Observation166",1,2.15749354977479,0
"167","Observation167",1,0.133532081473469,0
"168","Observation168",1,-0.120292027737736,0
"169","Observation169",1,2.21259130745629,0
"170","Observation170",1,-1.0984652454433,0
"171","Observation171",1,0.290682050176326,0
"172","Observation172",1,0.987820274929208,0
"173","Observation173",1,0.768399929131066,0
"174","Observation174",1,0.873121686225676,0
"175","Observation175",1,1.38092748273643,0
"176","Observation176",1,0.61894338303752,0
"177","Observation177",1,1.53591462620761,0
"178","Observation178",1,-0.710878296905885,0
"179","Observation179",1,-0.645272834158879,0
"180","Observation180",1,-0.206331749733673,0
"181","Observation181",1,-0.70476684507359,0
"182","Observation182",1,-1.65481170945611,0
"183","Observation183",1,-0.00847247434839613,0
"184","Observation184",1,1.82216568419967,0
"185","Observation185",1,-0.916071494949589,0
"186","Observation186",1,-1.40444724868189,0
"187","Observation187",1,0.361802015695894,0
"188","Observation188",1,-0.354827073177493,0
"189","Observation189",1,0.754387354522427,0
"190","Observation190",1,-0.507359559767168,0
"191","Observation191",1,2.36513757417813,0
"192","Observation192",1,-0.138197985171544,0
"193","Observation193",1,-1.449900870057,0
"194","Observation194",1,0.530151707644804,0
"195","Observation195",1,0.521217525099469,0
"196","Observation196",1,-0.929289401316835,0
"197","Observation197",1,2.16321367575041,0
"198","Observation198",1,0.590940429407293,0
"199","Observation199",1,-2.00421178085405,0
"200","Observation200",1,-1.0276819074835,0
"201","Observation201",1,0.27423863476835,0
"202","Observation202",1,0.381387371465063,0
"203","Observation203",1,1.81078154647681,0
"204","Observation204",1,1.12008094274005,0
"205","Observation205",1,0.133386459428978,0
"206","Observation206",1,0.683012367182585,0
"207","Observation207",1,0.133581936057608,0
"208","Observation208",1,0.414244216921621,0
"209","Observation209",1,-1.78880292777963,0
"210","Observation210",1,-1.31424691250805,0
"211","Observation211",1,0.747106120246872,0
"212","Observation212",1,-0.783059302552722,0
"213","Observation213",1,0.1167747507123,0
"214","Observation214",1,-0.595975793609727,0
"215","Observation215",1,-0.0575214309678399,0
"216","Observation216",1,0.244229825339778,0
"217","Observation217",1,0.364948001375432,0
"218","Observation218",1,0.398864769730097,0
"219","Observation219",1,-1.49614491614369,0
"220","Observation220",1,-0.471400014342749,0
"221","Observation221",1,1.81163015137912,0
"222","Observation222",1,0.0718504586184166,0
"223","Observation223",1,-0.295357858599265,0
"224","Observation224",1,1.02239737966161,0
"225","Observation225",1,1.19418794135381,0
"226","Observation226",1,1.80370056547692,0
"227","Observation227",1,-0.0675064452655074,0
"228","Observation228",1,0.419559487843962,0
"229","Observation229",1,0.548259658495486,0
"230","Observation230",1,-0.881970968344969,0
"231","Observation231",1,-1.67646365913247,0
"232","Observation232",1,-0.634756525017114,0
"233","Observation233",1,-0.0606609767487109,0
"234","Observation234",1,-0.0189103156726888,0
"235","Observation235",1,0.19485894316198,0
"236","Observation236",1,-1.38845936602475,0
"237","Observation237",1,1.46071592738541,0
"238","Observation238",1,-0.795619542202487,0
"239","Observation239",1,0.824741279999466,0
"240","Observation240",1,1.53067785976582,0
"241","Observation241",1,-1.04154257481444,0
"242","Observation242",1,1.20955264179449,0
"243","Observation243",1,-0.837246084815643,0
"244","Observation244",1,-0.0264820073493092,0
"245","Observation245",1,-1.16259104952649,0
"246","Observation246",1,-0.988258158529315,0
"247","Observation247",1,0.860948122966152,0
"248","Observation248",1,1.16054144401555,0
"249","Observation249",1,-0.312768250595984,0
"250","Observation250",1,0.217519257998531,0
"251","Observation251",1,0.776496564875926,0
"252","Observation252",1,1.337973910063,0
"253","Observation253",1,-1.05889668941395,0
"254","Observation254",1,0.23558172708909,0
"255","Observation255",1,0.294245370168841,0
"256","Observation256",1,0.48113762448955,0
"257","Observation257",1,-1.45910605985609,0
"258","Observation258",1,0.213109931330369,0
"259","Observation259",1,-1.11488347282125,0
"260","Observation260",1,-0.481077527971386,0
"261","Observation261",1,0.689521376693975,0
"262","Observation262",1,-0.99380248199967,0
"263","Observation263",1,1.41832337015875,0
"264","Observation264",1,1.6565335625816,0
"265","Observation265",1,0.0800576412890875,0
"266","Observation266",1,-0.934156338891878,0
"267","Observation267",1,-1.07956856677803,0
"268","Observation268",1,0.163413532588204,0
"269","Observation269",1,-0.380728241809335,0
"270","Observation270",1,-0.635035028405618,0
"271","Observation271",1,-2.56037483890884,0
"272","Observation272",1,-0.287984629287852,0
"273","Observation273",1,-0.144499068891618,0
"274","Observation274",1,-0.80222462287997,0
"275","Observation275",1,0.804362267983676,0
"276","Observation276",1,0.596185992077431,0
"277","Observation277",1,0.350199170017161,0
"278","Observation278",1,-0.109454687397813,0
"279","Observation279",1,-0.649195338024554,0
"280","Observation280",1,1.13861101277937,0
"281","Observation281",1,0.279982274773767,0
"282","Observation282",1,0.736906602787225,0
"283","Observation283",1,-0.553247980424224,0
"284","Observation284",1,-0.604635122366559,0
"285","Observation285",1,-0.0108542949286248,0
"286","Observation286",1,-0.718983761346341,0
"287","Observation287",1,1.40751973604331,0
"288","Observation288",1,1.29304966811773,0
