"","Observation","Time","value","treated"
"1","Observation1",1,-2.78141321611852,0
"2","Observation2",1,0.467733276588049,0
"3","Observation3",1,1.99279326226489,0
"4","Observation4",1,0.643314453847477,0
"5","Observation5",1,0.413293494487686,0
"6","Observation6",1,1.48556033228576,0
"7","Observation7",1,1.13048832811689,0
"8","Observation8",1,0.477086441493176,0
"9","Observation9",1,-0.763660650976949,0
"10","Treated1",1,-0.889332213285193,0
"11","Observation1",2,-4.42011101505153,0
"12","Observation2",2,0.898314988036332,0
"13","Observation3",2,2.31193317578607,0
"14","Observation4",2,0.992853236876671,0
"15","Observation5",2,1.32869060536153,0
"16","Observation6",2,1.23639012595274,0
"17","Observation7",2,3.03562960782086,0
"18","Observation8",2,3.21015620082371,0
"19","Observation9",2,-1.65138777103609,0
"20","Treated1",2,-0.146451673305795,0
"21","Observation1",3,-4.20194166542202,0
"22","Observation2",3,1.2251314035716,0
"23","Observation3",3,2.51052388946271,0
"24","Observation4",3,0.638297492768721,0
"25","Observation5",3,0.11673694263788,0
"26","Observation6",3,0.932897250927565,0
"27","Observation7",3,2.77494893502539,0
"28","Observation8",3,2.91681550467716,0
"29","Observation9",3,-1.72894682136702,0
"30","Treated1",3,-0.189333802209445,0
"31","Observation1",4,-4.18561490769194,0
"32","Observation2",4,1.93852327843676,0
"33","Observation3",4,3.16227825046183,0
"34","Observation4",4,0.928157953972817,0
"35","Observation5",4,0.551350425410867,0
"36","Observation6",4,1.88241188529453,0
"37","Observation7",4,3.41615977707975,0
"38","Observation8",4,4.50213836756435,0
"39","Observation9",4,-2.80890318142491,0
"40","Treated1",4,-0.761166226178747,0
"41","Observation1",5,-4.03215904225688,0
"42","Observation2",5,2.40773423684546,0
"43","Observation3",5,5.50584339393015,0
"44","Observation4",5,0.287271434936205,0
"45","Observation5",5,1.49523846101191,0
"46","Observation6",5,1.34321644967379,0
"47","Observation7",5,4.18309444260732,0
"48","Observation8",5,3.75640809946519,0
"49","Observation9",5,-1.89302967357049,0
"50","Treated1",5,0.226809845946121,0
"51","Observation1",6,-4.31295246489242,0
"52","Observation2",6,2.15930893493892,0
"53","Observation3",6,6.94265948153068,0
"54","Observation4",6,0.643492751075208,0
"55","Observation5",6,0.995284623027251,0
"56","Observation6",6,2.01697083737051,0
"57","Observation7",6,3.34924776447953,0
"58","Observation8",6,1.41064909575818,0
"59","Observation9",6,-0.648044263143337,0
"60","Treated1",6,-0.864728599445718,0
"61","Observation1",7,-5.45136989237933,0
"62","Observation2",7,1.52923831042743,0
"63","Observation3",7,8.33648267649732,0
"64","Observation4",7,1.30976305625605,0
"65","Observation5",7,1.33022474160232,0
"66","Observation6",7,2.14495855309712,0
"67","Observation7",7,2.26721346950873,0
"68","Observation8",7,2.2172775522631,0
"69","Observation9",7,1.14614053331723,0
"70","Treated1",7,-2.23008702830303,0
"71","Observation1",8,-7.25082943680447,0
"72","Observation2",8,1.9220979086731,0
"73","Observation3",8,9.60042727740741,0
"74","Observation4",8,1.4335094980538,0
"75","Observation5",8,1.36787050550686,0
"76","Observation6",8,1.4221299715843,0
"77","Observation7",8,1.00311790089871,0
"78","Observation8",8,2.48524570403235,0
"79","Observation9",8,2.71057892702577,0
"80","Treated1",8,0.598573884040029,1
"81","Observation1",9,-7.55134336458093,0
"82","Observation2",9,1.8749349983036,0
"83","Observation3",9,10.6285314224304,0
"84","Observation4",9,1.86206192097085,0
"85","Observation5",9,-0.130392930144358,0
"86","Observation6",9,0.273124741274243,0
"87","Observation7",9,1.23762236975099,0
"88","Observation8",9,3.52494914639779,0
"89","Observation9",9,4.35425853797732,0
"90","Treated1",9,2.18057469334125,1
"91","Observation1",10,-8.70069124158339,0
"92","Observation2",10,2.63414113345252,0
"93","Observation3",10,10.6789772115969,0
"94","Observation4",10,1.51733073077601,0
"95","Observation5",10,-0.690092718741805,0
"96","Observation6",10,0.738933249555488,0
"97","Observation7",10,0.996643230371086,0
"98","Observation8",10,5.29171761040902,0
"99","Observation9",10,4.25966224778665,0
"100","Treated1",10,1.5654399562528,1
