"","Observation","Time","value","treated"
"1","Observation1",1,1.00497368599449,0
"2","Observation2",1,-2.33202535484876,0
"3","Observation3",1,-0.236428696010876,0
"4","Observation4",1,1.0530532459383,0
"5","Observation5",1,-0.856717636213211,0
"6","Observation6",1,2.17889472283619,0
"7","Observation7",1,-1.25854553498199,0
"8","Observation8",1,0.78014979486443,0
"9","Observation9",1,1.24435264085225,0
"10","Observation10",1,0.317072317013491,0
"11","Observation11",1,0.513800967249829,0
"12","Observation12",1,0.982767026945083,0
"13","Observation13",1,1.76798399211125,0
"14","Observation14",1,0.0603068743239924,0
"15","Observation15",1,0.345049278976428,0
"16","Observation16",1,0.88484000649307,0
"17","Observation17",1,-0.135960618639742,0
"18","Observation18",1,0.344564093044771,0
"19","Observation19",1,0.194006039614394,0
"20","Observation20",1,1.89051853276674,0
"21","Observation21",1,-0.297002246109322,0
"22","Observation22",1,1.75658442564421,0
"23","Observation23",1,0.385600603087619,0
"24","Observation24",1,0.249203883619833,0
"25","Observation25",1,-0.152622022408488,0
"26","Observation26",1,0.917885433245909,0
"27","Observation27",1,0.60327930175297,0
"28","Observation28",1,1.39585444352518,0
"29","Observation29",1,-0.590365591216599,0
"30","Observation30",1,1.07022921048098,0
"31","Observation31",1,-0.0265251510124199,0
"32","Observation32",1,-0.580733485565042,0
"33","Observation33",1,-1.5193277395723,0
"34","Observation34",1,0.455298800136619,0
"35","Observation35",1,1.08873178001051,0
"36","Observation36",1,-0.0758298330536134,0
"37","Observation37",1,0.41789795313348,0
"38","Observation38",1,2.48350328092407,0
"39","Observation39",1,0.380239199805517,0
"40","Observation40",1,1.49986349682298,0
"41","Observation41",1,0.112663891276429,0
"42","Observation42",1,2.48936989208845,0
"43","Observation43",1,-0.769830888648768,0
"44","Observation44",1,-0.816557056935789,0
"45","Observation45",1,0.795387858106171,0
"46","Observation46",1,-2.95302723747701,0
"47","Observation47",1,-0.551003167074066,0
"48","Observation48",1,0.00996140592377893,0
"49","Observation49",1,-0.863102571383244,0
"50","Observation50",1,-0.846029266872563,0
"51","Observation51",1,-0.635982385836954,0
"52","Observation52",1,-0.828365026926747,0
"53","Observation53",1,0.179316244441643,0
"54","Observation54",1,0.0533274741578685,0
"55","Observation55",1,1.34081371720453,0
"56","Observation56",1,1.05358501614929,0
"57","Observation57",1,2.01826257591703,0
"58","Observation58",1,1.85971172603951,0
"59","Observation59",1,0.255782720497517,0
"60","Observation60",1,1.35362138190068,0
"61","Observation61",1,-1.10852450461342,0
"62","Observation62",1,-0.27267607006135,0
"63","Observation63",1,-0.46986627871724,0
"64","Observation64",1,-0.0785094925506218,0
"65","Observation65",1,-0.315500055608688,0
"66","Observation66",1,-0.879445846607864,0
"67","Observation67",1,0.025340259300756,0
"68","Observation68",1,0.720100610250041,0
"69","Observation69",1,0.629180823071601,0
"70","Observation70",1,-0.296930903272366,0
"71","Observation71",1,1.07476165215571,0
"72","Observation72",1,0.738474673082204,0
"73","Observation73",1,-1.14895868863899,0
